cohort,state,occupancy,occupancy_prop,count_CSplus,count_CSminus,count_ITI,count_NONE,prop_CSplus,prop_CSminus,prop_ITI,cs_delta,dominant_event,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,global_prop_CSplus,global_prop_CSminus,global_prop_ITI,basin,basin_label_readable,local_minimum_state,is_local_minimum,hamming_to_min,energy,binary,binary_01,sigma_pattern
merged,5,184,0.03312927619733525,46,41,97,0,0.25,0.22282608695652173,0.5271739130434783,0.02717391304347827,ITI,CS+,0.04924378826071299,0.04924378826071299,0.017208514036104017,-0.06645230229681698,0.200756211739287,0.2056175729204177,0.5936262153402952,1,Global off,1,False,1,-0.2771999999999999,100,100,--+--
merged,28,179,0.03222902412675549,33,35,111,0,0.18435754189944134,0.19553072625698323,0.6201117318435754,-0.011173184357541888,ITI,ITI,0.026485516503280127,-0.01639866983984567,-0.010086846663434484,0.026485516503280127,0.200756211739287,0.2056175729204177,0.5936262153402952,4,Global on,32,False,1,-0.2623999999999999,11011,11011,++-++
merged,19,170,0.030608570399711918,13,32,125,0,0.07647058823529412,0.18823529411764706,0.7352941176470589,-0.11176470588235293,ITI,ITI,0.14166790230676363,-0.12428562350399289,-0.017382278802770657,0.14166790230676363,0.200756211739287,0.2056175729204177,0.5936262153402952,3,Safety-like,20,False,1,-0.1796,1001,1001,-+--+
merged,14,169,0.030428519985595967,49,32,88,0,0.28994082840236685,0.1893491124260355,0.5207100591715976,0.10059171597633135,ITI,CS+,0.08918461666307984,0.08918461666307984,-0.016268460494382214,-0.07291615616869762,0.200756211739287,0.2056175729204177,0.5936262153402952,2,Threat-like,13,False,1,-0.1728,10110,10110,+-++-
merged,24,165,0.029708318329132156,22,32,111,0,0.13333333333333333,0.19393939393939394,0.6727272727272727,-0.06060606060606061,ITI,ITI,0.07910105738697748,-0.06742287840595368,-0.011678178981023773,0.07910105738697748,0.200756211739287,0.2056175729204177,0.5936262153402952,4,Global on,32,False,1,-0.136,11101,11101,+++-+
merged,9,158,0.02844796543032049,36,32,90,0,0.22784810126582278,0.20253164556962025,0.569620253164557,0.025316455696202528,ITI,CS+,0.027091889526535767,0.027091889526535767,-0.0030859273507974627,-0.02400596217573825,0.200756211739287,0.2056175729204177,0.5936262153402952,1,Global off,1,False,1,-0.1516,10,10,---+-
merged,30,125,0.022506301764494058,30,27,68,0,0.24,0.216,0.544,0.023999999999999994,ITI,CS+,0.03924378826071298,0.03924378826071298,0.010382427079582285,-0.04962621534029521,0.200756211739287,0.2056175729204177,0.5936262153402952,4,Global on,32,False,1,0.2299999999999999,10111,10111,+-+++
merged,15,116,0.020885848037450486,37,29,50,0,0.31896551724137934,0.25,0.43103448275862066,0.06896551724137934,ITI,CS+,0.11820930550209233,0.11820930550209233,0.04438242707958229,-0.1625917325816746,0.200756211739287,0.2056175729204177,0.5936262153402952,2,Threat-like,13,False,1,0.2467999999999999,1110,1110,-+++-
merged,12,113,0.02034569679510263,26,31,56,0,0.23008849557522124,0.2743362831858407,0.49557522123893805,-0.044247787610619455,ITI,CS-,0.06871871026542298,0.029332283835934225,0.06871871026542298,-0.0980509941013572,0.200756211739287,0.2056175729204177,0.5936262153402952,3,Safety-like,20,False,2,0.3120000000000001,11010,11010,++-+-
merged,10,111,0.019985595966870724,20,25,66,0,0.18018018018018017,0.22522522522522523,0.5945945945945946,-0.04504504504504506,ITI,CS-,0.019607652304807516,-0.02057603155910684,0.019607652304807516,0.0009683792542993785,0.200756211739287,0.2056175729204177,0.5936262153402952,1,Global off,1,False,2,0.3408,10010,10010,+--+-
merged,18,109,0.01962549513863882,11,24,74,0,0.10091743119266056,0.22018348623853212,0.6788990825688074,-0.11926605504587157,ITI,ITI,0.08527286722851213,-0.09983878054662645,0.01456591331811441,0.08527286722851213,0.200756211739287,0.2056175729204177,0.5936262153402952,3,Safety-like,20,False,1,0.2447999999999999,10001,10001,+---+
merged,25,109,0.01962549513863882,18,22,69,0,0.1651376146788991,0.2018348623853211,0.6330275229357798,-0.03669724770642202,ITI,ITI,0.03940130759548455,-0.03561859706038792,-0.0037827105350966006,0.03940130759548455,0.200756211739287,0.2056175729204177,0.5936262153402952,1,Global off,1,False,2,0.3376,11,11,---++
merged,21,106,0.019085343896290963,20,20,66,0,0.18867924528301888,0.18867924528301888,0.6226415094339622,0.0,ITI,ITI,0.029015294093666988,-0.012076966456268129,-0.01693832763739883,0.029015294093666988,0.200756211739287,0.2056175729204177,0.5936262153402952,1,Global off,1,False,2,0.3084000000000001,101,101,--+-+
merged,3,104,0.018725243068059057,14,16,74,0,0.1346153846153846,0.15384615384615385,0.7115384615384616,-0.019230769230769246,ITI,ITI,0.11791224619816632,-0.0661408271239024,-0.05177141907426386,0.11791224619816632,0.200756211739287,0.2056175729204177,0.5936262153402952,1,Global off,1,False,1,0.2119999999999999,1000,1000,-+---
merged,8,99,0.017824990997479292,14,31,54,0,0.1414141414141414,0.31313131313131315,0.5454545454545454,-0.17171717171717174,ITI,CS-,0.10751374021089544,-0.0593420703251456,0.10751374021089544,-0.048171669885749835,0.200756211739287,0.2056175729204177,0.5936262153402952,3,Safety-like,20,False,2,0.3419999999999999,11100,11100,+++--
merged,23,98,0.01764494058336334,17,23,58,0,0.17346938775510204,0.23469387755102042,0.5918367346938775,-0.06122448979591838,ITI,CS-,0.029076304630602706,-0.02728682398418497,0.029076304630602706,-0.001789480646417707,0.200756211739287,0.2056175729204177,0.5936262153402952,4,Global on,32,False,2,0.3444,1101,1101,-++-+
merged,6,91,0.016384587684551675,21,12,58,0,0.23076923076923078,0.13186813186813187,0.6373626373626373,0.09890109890109891,ITI,ITI,0.04373642202234207,0.03001301902994377,-0.07374944105228584,0.04373642202234207,0.200756211739287,0.2056175729204177,0.5936262153402952,1,Global off,1,False,2,0.5692,10100,10100,+-+--
