cohort,source,target,count,source_basin,target_basin,most_common_source_event,most_common_target_event,source_total,probability,subject_support_count,n_subjects_in_cohort,subject_support_prop,source_basin_label,target_basin_label
merged,19,16,5,3,4,ITI,ITI,148,0.033783783783783786,5,48,0.10416666666666667,Safety-like,Global on
merged,13,2,9,2,1,CS-,ITI,267,0.033707865168539325,8,48,0.16666666666666666,Threat-like,Global off
merged,13,6,9,2,1,ITI,ITI,267,0.033707865168539325,8,48,0.16666666666666666,Threat-like,Global off
merged,13,20,9,2,3,CS-,ITI,267,0.033707865168539325,8,48,0.16666666666666666,Threat-like,Safety-like
merged,30,8,4,4,3,ITI,CS-,119,0.03361344537815126,4,48,0.08333333333333333,Global on,Safety-like
merged,30,10,4,4,1,ITI,ITI,119,0.03361344537815126,4,48,0.08333333333333333,Global on,Global off
merged,30,14,4,4,2,CS+,ITI,119,0.03361344537815126,3,48,0.0625,Global on,Threat-like
merged,30,23,4,4,4,ITI,ITI,119,0.03361344537815126,4,48,0.08333333333333333,Global on,Global on
merged,30,24,4,4,4,ITI,ITI,119,0.03361344537815126,4,48,0.08333333333333333,Global on,Global on
merged,29,14,7,2,2,ITI,ITI,209,0.03349282296650718,7,48,0.14583333333333334,Threat-like,Threat-like
merged,29,23,7,2,4,CS-,ITI,209,0.03349282296650718,7,48,0.14583333333333334,Threat-like,Global on
merged,29,28,7,2,4,CS-,ITI,209,0.03349282296650718,7,48,0.14583333333333334,Threat-like,Global on
merged,16,12,7,4,3,CS+,ITI,210,0.03333333333333333,5,48,0.10416666666666667,Global on,Safety-like
merged,16,17,7,4,1,CS-,ITI,210,0.03333333333333333,7,48,0.14583333333333334,Global on,Global off
merged,16,18,7,4,3,CS+,CS+,210,0.03333333333333333,6,48,0.125,Global on,Safety-like
merged,16,21,7,4,1,CS+,ITI,210,0.03333333333333333,3,48,0.0625,Global on,Global off
merged,6,3,3,1,1,CS+,CS+,90,0.03333333333333333,3,48,0.0625,Global off,Global off
merged,6,8,3,1,3,ITI,ITI,90,0.03333333333333333,3,48,0.0625,Global off,Safety-like
merged,6,10,3,1,1,CS+,ITI,90,0.03333333333333333,2,48,0.041666666666666664,Global off,Global off
merged,6,21,3,1,1,CS-,ITI,90,0.03333333333333333,3,48,0.0625,Global off,Global off
merged,24,5,5,4,1,ITI,CS-,153,0.032679738562091505,4,48,0.08333333333333333,Global on,Global off
merged,24,14,5,4,2,ITI,ITI,153,0.032679738562091505,5,48,0.10416666666666667,Global on,Threat-like
merged,24,28,5,4,4,ITI,ITI,153,0.032679738562091505,5,48,0.10416666666666667,Global on,Global on
merged,4,14,7,3,2,ITI,ITI,215,0.03255813953488372,7,48,0.14583333333333334,Safety-like,Threat-like
merged,4,18,7,3,3,ITI,ITI,215,0.03255813953488372,6,48,0.125,Safety-like,Safety-like
merged,4,31,7,3,4,ITI,ITI,215,0.03255813953488372,7,48,0.14583333333333334,Safety-like,Global on
merged,17,13,7,1,2,ITI,ITI,215,0.03255813953488372,7,48,0.14583333333333334,Global off,Threat-like
merged,17,16,7,1,4,ITI,CS+,215,0.03255813953488372,6,48,0.125,Global off,Global on
merged,17,21,7,1,1,ITI,CS-,215,0.03255813953488372,6,48,0.125,Global off,Global off
merged,20,25,9,3,1,ITI,ITI,280,0.03214285714285714,8,48,0.16666666666666666,Safety-like,Global off
merged,1,3,13,1,1,ITI,ITI,406,0.03201970443349754,11,48,0.22916666666666666,Global off,Global off
merged,1,7,13,1,1,ITI,ITI,406,0.03201970443349754,10,48,0.20833333333333334,Global off,Global off
merged,2,5,7,1,1,ITI,CS-,219,0.0319634703196347,6,48,0.125,Global off,Global off
merged,2,9,7,1,1,ITI,CS+,219,0.0319634703196347,6,48,0.125,Global off,Global off
merged,2,24,7,1,4,ITI,ITI,219,0.0319634703196347,6,48,0.125,Global off,Global on
merged,2,30,7,1,4,ITI,CS-,219,0.0319634703196347,7,48,0.14583333333333334,Global off,Global on
