subset,clinical_variable,feature,n,spearman_rho,p_value,correction_method,p_corrected,reject_corrected,file_name,path,rank_in_file,sort_col,sort_value,formula,term,beta,t,r_squared,adj_r_squared,analysis,test,n_group1,n_group2,group1,group2,mean_group1,mean_group2,median_group1,median_group2,delta_mean_group1_minus_group2,statistic,cohen_d_group1_minus_group2,cliffs_delta_group1_minus_group2,result_type,task_scope,task,clinical_scope,p_bonferroni,reject_bonferroni,p_holm,reject_holm,n_tests_in_scope,family,hypothesis,manuscript_note,matched_pattern,feature_task_scope,source
HC,BAI_pre,peripheral_transition_rate_TR_P_to_Pprime,24.0,-0.4076352263019661,0.0480155569860502,holm,0.1440466709581508,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/clinical_spearman_confirmatory.csv,16,p_value,0.0480155569860502,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,HC,0.1440466709581508,False,0.1440466709581508,False,3.0,major_peripheral_dynamics,Movement among peripheral threat/safety basins,,peripheral_transition_rate_TR_P_to_Pprime,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
PTSD,IUS,traveling_score_TR_AA_over_TR_PP,20.0,0.4284099472494347,0.0594861585234485,holm,0.1189723170468971,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/clinical_spearman_confirmatory.csv,17,p_value,0.0594861585234485,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,0.1189723170468971,False,0.1189723170468971,False,2.0,summary_scores,Generalized traveling score,,traveling_score_TR_AA_over_TR_PP,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
all,SAI_pre,event_trial_type_hrf4__CSplus_freq_B4,47.0,0.2674503259120347,0.0691497680345344,holm,0.0691497680345344,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/clinical_spearman_confirmatory.csv,18,p_value,0.0691497680345344,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,0.0691497680345344,False,0.0691497680345344,False,1.0,global_locking,CS+ all-on/global locking,,event_trial_type_hrf4__CSplus_freq_B4,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
PTSD,BAI_pre,peripheral_transition_rate_TR_P_to_Pprime,24.0,-0.3744552425740907,0.0714261668430876,holm,0.2142785005292628,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/clinical_spearman_confirmatory.csv,19,p_value,0.0714261668430876,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,0.2142785005292628,False,0.2142785005292628,False,3.0,major_peripheral_dynamics,Movement among peripheral threat/safety basins,,peripheral_transition_rate_TR_P_to_Pprime,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
PTSD,IUS,peripheral_transition_rate_TR_P_to_Pprime,23.0,-0.3767326732673267,0.0764043992261517,holm,0.2292131976784552,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/clinical_spearman_confirmatory.csv,20,p_value,0.0764043992261517,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,0.2292131976784552,False,0.2292131976784552,False,3.0,major_peripheral_dynamics,Movement among peripheral threat/safety basins,,peripheral_transition_rate_TR_P_to_Pprime,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,dyn_Direct_transitions_from_B2_to_B1,48.0,,0.0065773764398506,holm,0.0131547528797012,True,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,1,p_value,0.0065773764398506,dyn_Direct_transitions_from_B2_to_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0162257513167247,-2.852942739492288,0.1907888383433589,0.1356153500485879,,,,,,,,,,,,,,,,all,,,0.0131547528797012,True,0.0131547528797012,True,2.0,peripheral_to_major_edges,Threat-like B2 to all-off B1 return route,,dyn_Direct_transitions_from_B2_to_B1,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,basin_entropy,48.0,,0.0754623748284254,holm,0.0754623748284254,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,2,p_value,0.0754623748284254,basin_entropy ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0355827230370913,-1.820668615398659,0.0823067148699742,0.0197367181565634,,,,,,,,,,,,,,,,all,,,0.0754623748284254,False,0.0754623748284254,False,1.0,flexibility,Basin repertoire/flexibility,,basin_entropy,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_hrf4__CSplus_freq_B4,47.0,,0.0854776618676049,holm,0.0854776618676049,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,3,p_value,0.0854776618676049,event_trial_type_hrf4__CSplus_freq_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0604376179174692,1.760248166478117,0.1551723514211362,0.0962308875667969,,,,,,,,,,,,,,,,all,,,0.0854776618676049,False,0.0854776618676049,False,1.0,global_locking,CS+ all-on/global locking,,event_trial_type_hrf4__CSplus_freq_B4,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_onset__CSminus_freq_B1,48.0,,0.0928489471174728,holm,0.1856978942349456,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,4,p_value,0.0928489471174728,event_trial_type_onset__CSminus_freq_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0523495646893949,1.7178832217729467,0.2162286734170114,0.1627897193318077,,,,,,,,,,,,,,,,renewal,,,0.1856978942349456,False,0.1856978942349456,False,2.0,renewal_safety_retrieval,CS− all-off occupancy during renewal,,event_trial_type_onset__CSminus_freq_B1,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_onset__CSminus_freq_B3,48.0,,0.1421966998847089,holm,0.1856978942349456,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,5,p_value,0.1421966998847089,event_trial_type_onset__CSminus_freq_B3 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0473108570543824,-1.494446335604724,0.1145616717671927,0.0541908766604105,,,,,,,,,,,,,,,,renewal,,,0.2843933997694179,False,0.1856978942349456,False,2.0,renewal_safety_retrieval,CS− safety-like B3 occupancy during renewal,,event_trial_type_onset__CSminus_freq_B3,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,peripheral_to_major_rate,48.0,,0.1591771426555722,holm,0.4775314279667166,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,6,p_value,0.1591771426555722,peripheral_to_major_rate ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0176298248649036,-1.4321147838149964,0.0981385501357803,0.0366479967359472,,,,,,,,,,,,,,,,all,,,0.4775314279667166,False,0.4775314279667166,False,3.0,major_peripheral_dynamics,Summary return from peripheral to major basins,,peripheral_to_major_rate,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,traveling_score_TR_AA_over_TR_PP,45.0,,0.2670954510542062,holm,0.5341909021084124,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,7,p_value,0.2670954510542062,traveling_score_TR_AA_over_TR_PP ~ C(group) + age + C(sex),C(group)[T.PTSD],2.5519397813601667,1.1250873592837338,0.1126956613568489,0.0477709536512525,,,,,,,,,,,,,,,,all,,,0.5341909021084124,False,0.5341909021084124,False,2.0,summary_scores,Generalized traveling score,,traveling_score_TR_AA_over_TR_PP,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,dyn_Direct_transitions_from_B3_to_B4,48.0,,0.413124271539724,holm,0.413124271539724,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,8,p_value,0.413124271539724,dyn_Direct_transitions_from_B3_to_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0057614962657823,-0.8262429985604078,0.0450581468561582,-0.0200515249491035,,,,,,,,,,,,,,,,all,,,0.826248543079448,False,0.413124271539724,False,2.0,peripheral_to_major_edges,Safety-like B3 to all-on B4 return route,,dyn_Direct_transitions_from_B3_to_B4,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,peripheral_transition_rate_TR_P_to_Pprime,48.0,,0.5051690424852535,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,9,p_value,0.5051690424852535,peripheral_transition_rate_TR_P_to_Pprime ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0067219306632166,-0.6718860061932085,0.031671288431342,-0.0343511237210663,,,,,,,,,,,,,,,,all,,,1.0,False,1.0,False,3.0,major_peripheral_dynamics,Movement among peripheral threat/safety basins,,peripheral_transition_rate_TR_P_to_Pprime,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_hrf4__CSminus_freq_B3,48.0,,0.794376085673052,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,10,p_value,0.794376085673052,event_trial_type_hrf4__CSminus_freq_B3 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0107747965161002,-0.2622194031772989,0.0869758037808321,0.0247241540386161,,,,,,,,,,,,,,,,all,,,1.0,False,1.0,False,2.0,event_threat_safety,CS− recruitment of safety-like B3,,event_trial_type_hrf4__CSminus_freq_B3,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_hrf4__CSplus_freq_B2,47.0,,0.8144101011316859,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,11,p_value,0.8144101011316859,event_trial_type_hrf4__CSplus_freq_B2 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0096321365824479,0.2361855836454862,0.1037796102093959,0.0412526062705167,,,,,,,,,,,,,,,,all,,,1.0,False,1.0,False,2.0,event_threat_safety,CS+ recruitment of threat-like B2,,event_trial_type_hrf4__CSplus_freq_B2,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,lingering_score_SR_AA_plus_SR_PP,48.0,,0.8301512350344236,holm,0.8301512350344236,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,12,p_value,0.8301512350344236,lingering_score_SR_AA_plus_SR_PP ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0070946950382615,0.215786712639452,0.0259803416605668,-0.040430089589849,,,,,,,,,,,,,,,,all,,,1.0,False,0.8301512350344236,False,2.0,summary_scores,Generalized lingering score,,lingering_score_SR_AA_plus_SR_PP,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,staying_rate_major_SR_A_to_A,48.0,,0.9262782905432134,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/covariate_models_confirmatory.csv,13,p_value,0.9262782905432134,staying_rate_major_SR_A_to_A ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0031171263229046,0.0930600711662,0.0538936619086625,-0.0106135884157467,,,,,,,,,,,,,,,,all,,,1.0,False,1.0,False,3.0,major_peripheral_dynamics,Major-basin staying/locking,,staying_rate_major_SR_A_to_A,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_onset__CSminus_freq_B3,,,0.0062634239848438,holm,0.0125268479696876,True,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,1,p_value,0.0062634239848438,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2539487537722795,0.1978196239447192,0.2546296296296296,0.1726190476190475,0.0561291298275602,421.0,0.6403040261756398,0.4618055555555556,,renewal,,,0.0125268479696876,True,0.0125268479696876,True,2.0,renewal_safety_retrieval,CS− safety-like B3 occupancy during renewal,,event_trial_type_onset__CSminus_freq_B3,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_onset__CSminus_freq_B1,,,0.0071173538619583,holm,0.0125268479696876,True,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,2,p_value,0.0071173538619583,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.3438191380292204,0.4211106769921606,0.3670033670033669,0.4082491582491582,-0.0772915389629401,157.0,-0.9018245496539744,-0.4548611111111111,,renewal,,,0.0142347077239167,True,0.0125268479696876,True,2.0,renewal_safety_retrieval,CS− all-off occupancy during renewal,,event_trial_type_onset__CSminus_freq_B1,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_hrf4__CSplus_freq_B4,,,0.032378204796279,holm,0.032378204796279,True,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,3,p_value,0.032378204796279,,,,,,,group_overall,mannwhitney_u,24.0,23.0,HC,PTSD,0.2957396425601293,0.3654487168440317,0.2958333333333333,0.3846153846153846,-0.0697090742839023,175.0,-0.7443763259952534,-0.3659420289855072,,all,,,0.032378204796279,True,0.032378204796279,True,1.0,global_locking,CS+ all-on/global locking,,event_trial_type_hrf4__CSplus_freq_B4,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,dyn_Direct_transitions_from_B2_to_B1,,,0.0382240713622033,holm,0.0764481427244066,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,4,p_value,0.0382240713622033,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0560351666666666,0.0451115,0.05303,0.045921,0.0109236666666666,389.0,0.6656983020702546,0.3506944444444444,,all,,,0.0764481427244066,False,0.0764481427244066,False,2.0,peripheral_to_major_edges,Threat-like B2 to all-off B1 return route,,dyn_Direct_transitions_from_B2_to_B1,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,peripheral_transition_rate_TR_P_to_Pprime,,,0.2159208684179424,holm,0.6477626052538273,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,5,p_value,0.2159208684179424,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0390512390384054,0.0364267828241342,0.0373155109997214,0.0261154657823333,0.0026244562142711,348.5,0.0942735140980761,0.2100694444444444,,all,,,0.6477626052538273,False,0.6477626052538273,False,3.0,major_peripheral_dynamics,Movement among peripheral threat/safety basins,,peripheral_transition_rate_TR_P_to_Pprime,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,dyn_Direct_transitions_from_B3_to_B4,,,0.2439892008367257,holm,0.2439892008367257,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,6,p_value,0.2439892008367257,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0559593333333333,0.0489412083333333,0.057902,0.051136,0.0070181249999999,345.0,0.3649498773622842,0.1979166666666666,,all,,,0.4879784016734514,False,0.2439892008367257,False,2.0,peripheral_to_major_edges,Safety-like B3 to all-on B4 return route,,dyn_Direct_transitions_from_B3_to_B4,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_hrf4__CSminus_freq_B3,,,0.2610454478032313,holm,0.5220908956064627,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,7,p_value,0.2610454478032313,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2151220771462411,0.177688859636948,0.2041666666666666,0.1574074074074073,0.037433217509293,343.0,0.3217930003850199,0.1909722222222222,,all,,,0.5220908956064627,False,0.5220908956064627,False,2.0,event_threat_safety,CS− recruitment of safety-like B3,,event_trial_type_hrf4__CSminus_freq_B3,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,peripheral_to_major_rate,,,0.375166331935324,holm,0.750332663870648,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,8,p_value,0.375166331935324,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2169249024524772,0.2049595892442767,0.2124060150375938,0.2116204690831556,0.0119653132082005,331.5,0.3418043478819201,0.1510416666666666,,all,,,1.0,False,0.750332663870648,False,3.0,major_peripheral_dynamics,Summary return from peripheral to major basins,,peripheral_to_major_rate,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,staying_rate_major_SR_A_to_A,,,0.3808478181551693,holm,0.750332663870648,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,9,p_value,0.3808478181551693,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2647281345215639,0.2745273650445319,0.2459413459020685,0.26800460917995,-0.009799230522968,245.0,-0.1039481286665122,-0.1493055555555555,,all,,,1.0,False,0.750332663870648,False,3.0,major_peripheral_dynamics,Major-basin staying/locking,,staying_rate_major_SR_A_to_A,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,basin_entropy,,,0.3921551216382412,holm,0.3921551216382412,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,10,p_value,0.3921551216382412,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.9556473589044212,0.9304664478219818,0.9626721687330584,0.957316951672198,0.0251809110824394,330.0,0.462641574926849,0.1458333333333333,,all,,,0.3921551216382412,False,0.3921551216382412,False,1.0,flexibility,Basin repertoire/flexibility,,basin_entropy,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,lingering_score_SR_AA_plus_SR_PP,,,0.4641699943597949,holm,0.9283399887195898,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,11,p_value,0.4641699943597949,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.359884106958455,0.3660301242894659,0.3478395061728395,0.3788801735647529,-0.0061460173310109,252.0,-0.0673379423194207,-0.125,,all,,,0.9283399887195898,False,0.9283399887195898,False,2.0,summary_scores,Generalized lingering score,,lingering_score_SR_AA_plus_SR_PP,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,traveling_score_TR_AA_over_TR_PP,,,0.5616362772902412,holm,0.9283399887195898,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,12,p_value,0.5616362772902412,,,,,,,group_overall,mannwhitney_u,24.0,21.0,HC,PTSD,6.269907407407408,8.244480519480518,4.4,6.0,-1.9745731120731105,226.0,-0.3177069579956287,-0.1031746031746031,,all,,,1.0,False,0.9283399887195898,False,2.0,summary_scores,Generalized traveling score,,traveling_score_TR_AA_over_TR_PP,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,,event_trial_type_hrf4__CSplus_freq_B2,,,0.6471708964046265,holm,0.6471708964046265,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/group_tests_confirmatory.csv,13,p_value,0.6471708964046265,,,,,,,group_overall,mannwhitney_u,24.0,23.0,HC,PTSD,0.2283829538712483,0.2053496678221615,0.2291666666666666,0.217391304347826,0.0230332860490867,298.0,0.2003922619336833,0.0797101449275362,,all,,,1.0,False,0.6471708964046265,False,2.0,event_threat_safety,CS+ recruitment of threat-like B2,,event_trial_type_hrf4__CSplus_freq_B2,,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
,BAI_pre,traveling_score_TR_AA_over_TR_PP,45.0,0.5541476450784698,7.836299381394723e-05,holm,0.0001567259876278,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,1,p_value,7.836299381394723e-05,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,all,0.0001567259876278,True,0.0001567259876278,True,2.0,summary_scores,Generalized traveling score,corrected_significant,,,
,BAI_pre,peripheral_transition_rate_TR_P_to_Pprime,48.0,-0.4255034160177794,0.0025698246438365,holm,0.0077094739315097,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,2,p_value,0.0025698246438365,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,all,0.0077094739315097,True,0.0077094739315097,True,3.0,major_peripheral_dynamics,Movement among peripheral threat/safety basins,corrected_significant,,,
,BAI_pre,traveling_score_TR_AA_over_TR_PP,21.0,0.6194662771153647,0.002746688000354,holm,0.005493376000708,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,3,p_value,0.002746688000354,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,PTSD,0.005493376000708,True,0.005493376000708,True,2.0,summary_scores,Generalized traveling score,corrected_significant,,,
,BAI_pre,dyn_Direct_transitions_from_B3_to_B4,24.0,0.5438315790173375,0.0060156822864541,holm,0.0120313645729082,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,4,p_value,0.0060156822864541,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,HC,0.0120313645729082,True,0.0120313645729082,True,2.0,peripheral_to_major_edges,Safety-like B3 to all-on B4 return route,corrected_significant,,,
,,event_trial_type_onset__CSminus_freq_B3,,,0.0062634239848438,holm,0.0125268479696876,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,5,p_value,0.0062634239848438,,,,,,,group_overall,mannwhitney_u,24.0,24.0,,,0.2539487537722795,0.1978196239447192,0.2546296296296296,0.1726190476190475,0.0561291298275602,421.0,0.6403040261756398,0.4618055555555556,overall_group_test,renewal,,,0.0125268479696876,True,0.0125268479696876,True,2.0,renewal_safety_retrieval,CS− safety-like B3 occupancy during renewal,corrected_significant,,,
