cohort,state,occupancy,occupancy_prop,count_CSplus,count_CSminus,count_ITI,count_NONE,prop_CSplus,prop_CSminus,prop_ITI,cs_delta,dominant_event,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,global_prop_CSplus,global_prop_CSminus,global_prop_ITI,basin,basin_label_readable,local_minimum_state,is_local_minimum,hamming_to_min,energy,binary,binary_01,sigma_pattern
HC,4,109,0.03887303851640513,32,19,58,0,0.29357798165137616,0.1743119266055046,0.5321100917431193,0.11926605504587157,ITI,CS+,0.08530408721485691,0.08530408721485691,-0.0336053344501302,-0.051698752764726685,0.20827389443651925,0.2079172610556348,0.583808844507846,3,Safety-like,20,False,1,-0.4577,11000,11000,++---
HC,29,106,0.037803138373751786,26,18,62,0,0.24528301886792453,0.16981132075471697,0.5849056603773585,0.07547169811320756,ITI,CS+,0.03700912443140528,0.03700912443140528,-0.03810594030091782,0.0010968158695124908,0.20827389443651925,0.2079172610556348,0.583808844507846,2,Threat-like,13,False,1,-0.4537,111,111,--+++
HC,28,104,0.037089871611982884,24,22,58,0,0.23076923076923078,0.21153846153846154,0.5576923076923077,0.019230769230769246,ITI,CS+,0.02249533633271153,0.02249533633271153,0.003621200482826742,-0.02611653681553827,0.20827389443651925,0.2079172610556348,0.583808844507846,4,Global on,32,False,1,-0.3880999999999999,11011,11011,++-++
HC,16,98,0.03495007132667618,28,31,39,0,0.2857142857142857,0.3163265306122449,0.3979591836734694,-0.030612244897959218,ITI,CS-,0.10840926955661012,0.07744039127776645,0.10840926955661012,-0.1858496608343766,0.20827389443651925,0.2079172610556348,0.583808844507846,4,Global on,32,False,1,-0.4467000000000001,11110,11110,++++-
HC,14,88,0.03138373751783167,23,29,36,0,0.26136363636363635,0.32954545454545453,0.4090909090909091,-0.06818181818181818,ITI,CS-,0.12162819348981974,0.0530897419271171,0.12162819348981974,-0.17471793541693686,0.20827389443651925,0.2079172610556348,0.583808844507846,2,Threat-like,13,False,1,-0.0887,10110,10110,+-++-
HC,19,87,0.031027104136947217,13,4,70,0,0.14942528735632185,0.04597701149425287,0.8045977011494253,0.10344827586206898,ITI,ITI,0.22078885664157932,-0.0588486070801974,-0.16194024956138192,0.22078885664157932,0.20827389443651925,0.2079172610556348,0.583808844507846,3,Safety-like,20,False,1,-0.0935,1001,1001,-+--+
HC,5,84,0.029957203994293864,18,18,48,0,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.0,ITI,CS-,0.006368453230079479,0.0060118198491950214,0.006368453230079479,-0.012380273079274584,0.20827389443651925,0.2079172610556348,0.583808844507846,1,Global off,1,False,1,-0.3969,100,100,--+--
HC,9,77,0.02746077032810271,16,17,44,0,0.2077922077922078,0.22077922077922077,0.5714285714285714,-0.012987012987012964,ITI,CS-,0.012861959723585975,-0.0004816866443114465,0.012861959723585975,-0.012380273079274584,0.20827389443651925,0.2079172610556348,0.583808844507846,1,Global off,1,False,1,-0.1511,10,10,---+-
HC,21,77,0.02746077032810271,12,18,47,0,0.15584415584415584,0.23376623376623376,0.6103896103896104,-0.07792207792207792,ITI,ITI,0.02658076588176439,-0.05242973859236341,0.025848972710598966,0.02658076588176439,0.20827389443651925,0.2079172610556348,0.583808844507846,1,Global off,1,False,2,0.2918999999999999,101,101,--+-+
HC,10,75,0.02674750356633381,12,20,43,0,0.16,0.26666666666666666,0.5733333333333334,-0.10666666666666666,ITI,CS-,0.05874940561103187,-0.04827389443651925,0.05874940561103187,-0.01047551117451262,0.20827389443651925,0.2079172610556348,0.583808844507846,1,Global off,1,False,2,0.3207,10010,10010,+--+-
