source,target,source_basin_PTSD,target_basin_PTSD,source_basin_label_PTSD,target_basin_label_PTSD,count_PTSD,source_total_PTSD,probability_PTSD,subject_support_count_PTSD,subject_support_prop_PTSD,most_common_source_event_PTSD,most_common_target_event_PTSD,source_basin_HC,target_basin_HC,source_basin_label_HC,target_basin_label_HC,count_HC,source_total_HC,probability_HC,subject_support_count_HC,subject_support_prop_HC,most_common_source_event_HC,most_common_target_event_HC,source_basin,target_basin,source_basin_label,target_basin_label,PTSD_minus_HC_count,PTSD_minus_HC_probability,PTSD_minus_HC_subject_support_count,PTSD_minus_HC_subject_support_prop,abs_probability_difference
17,10,1.0,1.0,Global off,Global off,1.0,234.0,0.004273504273504274,1.0,0.041666666666666664,ITI,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,0.004273504273504274,1.0,0.041666666666666664,0.004273504273504274
32,19,4.0,3.0,Global on,Safety-like,12.0,425.0,0.02823529411764706,10.0,0.4166666666666667,ITI,ITI,4.0,3.0,Global on,Safety-like,13.0,401.0,0.032418952618453865,11.0,0.4583333333333333,ITI,ITI,4.0,3.0,Global on,Safety-like,-1.0,-0.004183658500806806,-1.0,-0.04166666666666663,0.004183658500806806
14,2,2.0,1.0,Threat-like,Global off,5.0,124.0,0.04032258064516129,5.0,0.20833333333333334,ITI,ITI,2.0,1.0,Threat-like,Global off,6.0,166.0,0.03614457831325301,6.0,0.25,ITI,ITI,2.0,1.0,Threat-like,Global off,-1.0,0.004178002331908279,-1.0,-0.04166666666666666,0.004178002331908279
14,8,2.0,4.0,Threat-like,Global on,5.0,124.0,0.04032258064516129,5.0,0.20833333333333334,CS+,ITI,2.0,4.0,Threat-like,Global on,6.0,166.0,0.03614457831325301,6.0,0.25,ITI,ITI,2.0,4.0,Threat-like,Global on,-1.0,0.004178002331908279,-1.0,-0.04166666666666666,0.004178002331908279
12,4,4.0,3.0,Global on,Safety-like,4.0,92.0,0.043478260869565216,3.0,0.125,ITI,ITI,4.0,3.0,Global on,Safety-like,4.0,84.0,0.047619047619047616,4.0,0.16666666666666666,CS-,CS-,4.0,3.0,Global on,Safety-like,0.0,-0.0041407867494824,-1.0,-0.04166666666666666,0.0041407867494824
14,27,2.0,4.0,Threat-like,Global on,2.0,124.0,0.016129032258064516,2.0,0.08333333333333333,CS+,CS-,2.0,4.0,Threat-like,Global on,2.0,166.0,0.012048192771084338,2.0,0.08333333333333333,CS+,CS-,2.0,4.0,Threat-like,Global on,0.0,0.004080839486980178,0.0,0.0,0.004080839486980178
16,26,4.0,4.0,Global on,Global on,3.0,226.0,0.01327433628318584,3.0,0.125,ITI,CS+,4.0,4.0,Global on,Global on,2.0,216.0,0.009259259259259259,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,1.0,0.004015077023926582,1.0,0.04166666666666667,0.004015077023926582
13,10,2.0,1.0,Threat-like,Global off,4.0,205.0,0.01951219512195122,4.0,0.16666666666666666,ITI,CS+,2.0,1.0,Threat-like,Global off,4.0,258.0,0.015503875968992248,4.0,0.16666666666666666,ITI,CS-,2.0,1.0,Threat-like,Global off,0.0,0.004008319152958972,0.0,0.0,0.004008319152958972
13,23,2.0,4.0,Threat-like,Global on,4.0,205.0,0.01951219512195122,3.0,0.125,CS-,ITI,2.0,4.0,Threat-like,Global on,4.0,258.0,0.015503875968992248,3.0,0.125,CS-,CS-,2.0,4.0,Threat-like,Global on,0.0,0.004008319152958972,0.0,0.0,0.004008319152958972
14,24,2.0,4.0,Threat-like,Global on,1.0,124.0,0.008064516129032258,1.0,0.041666666666666664,CS+,ITI,2.0,4.0,Threat-like,Global on,2.0,166.0,0.012048192771084338,2.0,0.08333333333333333,ITI,CS-,2.0,4.0,Threat-like,Global on,-1.0,-0.00398367664205208,-1.0,-0.041666666666666664,0.00398367664205208
14,23,2.0,4.0,Threat-like,Global on,1.0,124.0,0.008064516129032258,1.0,0.041666666666666664,ITI,CS+,2.0,4.0,Threat-like,Global on,2.0,166.0,0.012048192771084338,2.0,0.08333333333333333,CS-,ITI,2.0,4.0,Threat-like,Global on,-1.0,-0.00398367664205208,-1.0,-0.041666666666666664,0.00398367664205208
24,21,4.0,1.0,Global on,Global off,2.0,121.0,0.01652892561983471,2.0,0.08333333333333333,ITI,ITI,4.0,1.0,Global on,Global off,2.0,159.0,0.012578616352201259,2.0,0.08333333333333333,CS+,ITI,4.0,1.0,Global on,Global off,0.0,0.003950309267633453,0.0,0.0,0.003950309267633453
18,3,3.0,1.0,Safety-like,Global off,2.0,75.0,0.02666666666666667,2.0,0.08333333333333333,ITI,ITI,3.0,1.0,Safety-like,Global off,3.0,98.0,0.030612244897959183,3.0,0.125,ITI,ITI,3.0,1.0,Safety-like,Global off,-1.0,-0.003945578231292515,-1.0,-0.04166666666666667,0.003945578231292515
18,19,3.0,3.0,Safety-like,Safety-like,2.0,75.0,0.02666666666666667,2.0,0.08333333333333333,ITI,CS-,3.0,3.0,Safety-like,Safety-like,3.0,98.0,0.030612244897959183,3.0,0.125,ITI,CS+,3.0,3.0,Safety-like,Safety-like,-1.0,-0.003945578231292515,-1.0,-0.04166666666666667,0.003945578231292515
32,27,4.0,4.0,Global on,Global on,10.0,425.0,0.023529411764705882,8.0,0.3333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,11.0,401.0,0.02743142144638404,9.0,0.375,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.0039020096816781563,-1.0,-0.041666666666666685,0.0039020096816781563
17,12,1.0,4.0,Global off,Global on,2.0,234.0,0.008547008547008548,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,1.0,215.0,0.004651162790697674,1.0,0.041666666666666664,ITI,CS-,1.0,4.0,Global off,Global on,1.0,0.0038958457563108735,1.0,0.041666666666666664,0.0038958457563108735
17,22,1.0,4.0,Global off,Global on,2.0,234.0,0.008547008547008548,2.0,0.08333333333333333,CS-,ITI,1.0,4.0,Global off,Global on,1.0,215.0,0.004651162790697674,1.0,0.041666666666666664,CS+,CS+,1.0,4.0,Global off,Global on,1.0,0.0038958457563108735,1.0,0.041666666666666664,0.0038958457563108735
13,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,258.0,0.003875968992248062,1.0,0.041666666666666664,ITI,ITI,2.0,4.0,Threat-like,Global on,-1.0,-0.003875968992248062,-1.0,-0.041666666666666664,0.003875968992248062
13,26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,258.0,0.003875968992248062,1.0,0.041666666666666664,ITI,ITI,2.0,4.0,Threat-like,Global on,-1.0,-0.003875968992248062,-1.0,-0.041666666666666664,0.003875968992248062
1,14,1.0,2.0,Global off,Threat-like,12.0,408.0,0.029411764705882353,7.0,0.2916666666666667,CS+,CS+,1.0,2.0,Global off,Threat-like,14.0,421.0,0.0332541567695962,10.0,0.4166666666666667,CS+,ITI,1.0,2.0,Global off,Threat-like,-2.0,-0.0038423920637138467,-3.0,-0.125,0.0038423920637138467
1,20,1.0,3.0,Global off,Safety-like,19.0,408.0,0.04656862745098039,10.0,0.4166666666666667,ITI,ITI,1.0,3.0,Global off,Safety-like,18.0,421.0,0.04275534441805225,11.0,0.4583333333333333,ITI,ITI,1.0,3.0,Global off,Safety-like,1.0,0.00381328303292814,-1.0,-0.04166666666666663,0.00381328303292814
28,9,4.0,1.0,Global on,Global off,6.0,145.0,0.041379310344827586,5.0,0.20833333333333334,CS-,ITI,4.0,1.0,Global on,Global off,7.0,155.0,0.04516129032258064,5.0,0.20833333333333334,CS+,CS+,4.0,1.0,Global on,Global off,-1.0,-0.003781979977753057,0.0,0.0,0.003781979977753057
32,26,4.0,4.0,Global on,Global on,9.0,425.0,0.021176470588235293,7.0,0.2916666666666667,ITI,ITI,4.0,4.0,Global on,Global on,10.0,401.0,0.02493765586034913,9.0,0.375,ITI,CS-,4.0,4.0,Global on,Global on,-1.0,-0.003761185272113835,-2.0,-0.08333333333333331,0.003761185272113835
13,30,2.0,4.0,Threat-like,Global on,4.0,205.0,0.01951219512195122,4.0,0.16666666666666666,ITI,ITI,2.0,4.0,Threat-like,Global on,6.0,258.0,0.023255813953488372,5.0,0.20833333333333334,ITI,ITI,2.0,4.0,Threat-like,Global on,-2.0,-0.0037436188315371523,-1.0,-0.041666666666666685,0.0037436188315371523
4,22,3.0,4.0,Safety-like,Global on,3.0,204.0,0.014705882352941176,2.0,0.08333333333333333,ITI,ITI,3.0,4.0,Safety-like,Global on,2.0,182.0,0.01098901098901099,2.0,0.08333333333333333,CS-,CS-,3.0,4.0,Safety-like,Global on,1.0,0.0037168713639301864,0.0,0.0,0.0037168713639301864
2,23,1.0,4.0,Global off,Global on,4.0,229.0,0.017467248908296942,3.0,0.125,ITI,CS-,1.0,4.0,Global off,Global on,3.0,218.0,0.013761467889908258,3.0,0.125,ITI,CS+,1.0,4.0,Global off,Global on,1.0,0.0037057810183886847,0.0,0.0,0.0037057810183886847
3,13,1.0,2.0,Global off,Threat-like,3.0,102.0,0.029411764705882353,3.0,0.125,ITI,ITI,1.0,2.0,Global off,Threat-like,4.0,121.0,0.03305785123966942,3.0,0.125,CS+,CS+,1.0,2.0,Global off,Threat-like,-1.0,-0.00364608653378707,0.0,0.0,0.00364608653378707
3,10,1.0,1.0,Global off,Global off,3.0,102.0,0.029411764705882353,3.0,0.125,CS+,CS+,1.0,1.0,Global off,Global off,4.0,121.0,0.03305785123966942,4.0,0.16666666666666666,CS+,CS+,1.0,1.0,Global off,Global off,-1.0,-0.00364608653378707,-1.0,-0.04166666666666666,0.00364608653378707
3,24,1.0,4.0,Global off,Global on,3.0,102.0,0.029411764705882353,3.0,0.125,ITI,ITI,1.0,4.0,Global off,Global on,4.0,121.0,0.03305785123966942,3.0,0.125,ITI,CS+,1.0,4.0,Global off,Global on,-1.0,-0.00364608653378707,0.0,0.0,0.00364608653378707
32,9,4.0,1.0,Global on,Global off,8.0,425.0,0.018823529411764704,6.0,0.25,ITI,CS-,4.0,1.0,Global on,Global off,9.0,401.0,0.022443890274314215,8.0,0.3333333333333333,ITI,ITI,4.0,1.0,Global on,Global off,-1.0,-0.0036203608625495105,-2.0,-0.08333333333333331,0.0036203608625495105
4,18,3.0,3.0,Safety-like,Safety-like,6.0,204.0,0.029411764705882353,5.0,0.20833333333333334,ITI,ITI,3.0,3.0,Safety-like,Safety-like,6.0,182.0,0.03296703296703297,6.0,0.25,ITI,ITI,3.0,3.0,Safety-like,Safety-like,0.0,-0.0035552682611506153,-1.0,-0.04166666666666666,0.0035552682611506153
2,18,1.0,3.0,Global off,Safety-like,5.0,229.0,0.021834061135371178,5.0,0.20833333333333334,ITI,ITI,1.0,3.0,Global off,Safety-like,4.0,218.0,0.01834862385321101,2.0,0.08333333333333333,CS-,CS-,1.0,3.0,Global off,Safety-like,1.0,0.0034854372821601677,3.0,0.125,0.0034854372821601677
32,12,4.0,4.0,Global on,Global on,11.0,425.0,0.02588235294117647,8.0,0.3333333333333333,ITI,CS-,4.0,4.0,Global on,Global on,9.0,401.0,0.022443890274314215,6.0,0.25,ITI,ITI,4.0,4.0,Global on,Global on,2.0,0.003438462666862256,2.0,0.08333333333333331,0.003438462666862256
32,5,4.0,1.0,Global on,Global off,6.0,425.0,0.01411764705882353,5.0,0.20833333333333334,CS+,ITI,4.0,1.0,Global on,Global off,7.0,401.0,0.017456359102244388,5.0,0.20833333333333334,ITI,ITI,4.0,1.0,Global on,Global off,-1.0,-0.003338712043420858,0.0,0.0,0.003338712043420858
28,17,4.0,1.0,Global on,Global off,7.0,145.0,0.04827586206896552,7.0,0.2916666666666667,ITI,CS-,4.0,1.0,Global on,Global off,8.0,155.0,0.05161290322580645,5.0,0.20833333333333334,ITI,ITI,4.0,1.0,Global on,Global off,-1.0,-0.003337041156840935,2.0,0.08333333333333334,0.003337041156840935
13,5,2.0,1.0,Threat-like,Global off,11.0,205.0,0.05365853658536585,6.0,0.25,CS+,ITI,2.0,1.0,Threat-like,Global off,13.0,258.0,0.050387596899224806,11.0,0.4583333333333333,CS+,ITI,2.0,1.0,Threat-like,Global off,-2.0,0.0032709396861410472,-5.0,-0.20833333333333331,0.0032709396861410472
13,4,2.0,3.0,Threat-like,Safety-like,7.0,205.0,0.03414634146341464,6.0,0.25,ITI,ITI,2.0,3.0,Threat-like,Safety-like,8.0,258.0,0.031007751937984496,8.0,0.3333333333333333,ITI,ITI,2.0,3.0,Threat-like,Safety-like,-1.0,0.003138589525430141,-2.0,-0.08333333333333331,0.003138589525430141
18,6,3.0,1.0,Safety-like,Global off,1.0,75.0,0.013333333333333334,1.0,0.041666666666666664,ITI,ITI,3.0,1.0,Safety-like,Global off,1.0,98.0,0.01020408163265306,1.0,0.041666666666666664,ITI,CS+,3.0,1.0,Safety-like,Global off,0.0,0.0031292517006802738,0.0,0.0,0.0031292517006802738
18,15,3.0,2.0,Safety-like,Threat-like,1.0,75.0,0.013333333333333334,1.0,0.041666666666666664,CS+,CS+,3.0,2.0,Safety-like,Threat-like,1.0,98.0,0.01020408163265306,1.0,0.041666666666666664,ITI,CS+,3.0,2.0,Safety-like,Threat-like,0.0,0.0031292517006802738,0.0,0.0,0.0031292517006802738
12,8,4.0,4.0,Global on,Global on,3.0,92.0,0.03260869565217391,3.0,0.125,CS+,CS-,4.0,4.0,Global on,Global on,3.0,84.0,0.03571428571428571,2.0,0.08333333333333333,CS+,ITI,4.0,4.0,Global on,Global on,0.0,-0.0031055900621118,1.0,0.04166666666666667,0.0031055900621118
26,29,4.0,2.0,Global on,Threat-like,1.0,47.0,0.02127659574468085,1.0,0.041666666666666664,ITI,CS-,4.0,2.0,Global on,Threat-like,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,CS+,CS+,4.0,2.0,Global on,Threat-like,0.0,0.0030947775628626696,0.0,0.0,0.0030947775628626696
26,16,4.0,4.0,Global on,Global on,1.0,47.0,0.02127659574468085,1.0,0.041666666666666664,CS-,CS-,4.0,4.0,Global on,Global on,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,CS+,4.0,4.0,Global on,Global on,0.0,0.0030947775628626696,0.0,0.0,0.0030947775628626696
26,27,4.0,4.0,Global on,Global on,1.0,47.0,0.02127659574468085,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,0.0,0.0030947775628626696,0.0,0.0,0.0030947775628626696
1,32,1.0,4.0,Global off,Global on,22.0,408.0,0.05392156862745098,12.0,0.5,ITI,ITI,1.0,4.0,Global off,Global on,24.0,421.0,0.057007125890736345,15.0,0.625,ITI,ITI,1.0,4.0,Global off,Global on,-2.0,-0.0030855572632853615,-3.0,-0.125,0.0030855572632853615
3,28,1.0,4.0,Global off,Global on,2.0,102.0,0.0196078431372549,2.0,0.08333333333333333,CS-,CS-,1.0,4.0,Global off,Global on,2.0,121.0,0.01652892561983471,2.0,0.08333333333333333,CS-,ITI,1.0,4.0,Global off,Global on,0.0,0.0030789175174201905,0.0,0.0,0.0030789175174201905
1,29,1.0,2.0,Global off,Threat-like,9.0,408.0,0.022058823529411766,8.0,0.3333333333333333,ITI,ITI,1.0,2.0,Global off,Threat-like,8.0,421.0,0.019002375296912115,7.0,0.2916666666666667,CS+,ITI,1.0,2.0,Global off,Threat-like,1.0,0.0030564482324996513,1.0,0.04166666666666663,0.0030564482324996513
2,24,1.0,4.0,Global off,Global on,7.0,229.0,0.03056768558951965,7.0,0.2916666666666667,ITI,ITI,1.0,4.0,Global off,Global on,6.0,218.0,0.027522935779816515,6.0,0.25,ITI,CS-,1.0,4.0,Global off,Global on,1.0,0.0030447498097031338,1.0,0.041666666666666685,0.0030447498097031338
2,9,1.0,1.0,Global off,Global off,7.0,229.0,0.03056768558951965,6.0,0.25,CS-,ITI,1.0,1.0,Global off,Global off,6.0,218.0,0.027522935779816515,5.0,0.20833333333333334,ITI,ITI,1.0,1.0,Global off,Global off,1.0,0.0030447498097031338,1.0,0.04166666666666666,0.0030447498097031338
2,20,1.0,3.0,Global off,Safety-like,7.0,229.0,0.03056768558951965,7.0,0.2916666666666667,ITI,CS-,1.0,3.0,Global off,Safety-like,6.0,218.0,0.027522935779816515,6.0,0.25,ITI,CS-,1.0,3.0,Global off,Safety-like,1.0,0.0030447498097031338,1.0,0.041666666666666685,0.0030447498097031338
17,5,1.0,1.0,Global off,Global off,8.0,234.0,0.03418803418803419,7.0,0.2916666666666667,CS+,CS+,1.0,1.0,Global off,Global off,8.0,215.0,0.037209302325581395,7.0,0.2916666666666667,ITI,CS+,1.0,1.0,Global off,Global off,0.0,-0.0030212681375472034,0.0,0.0,0.0030212681375472034
17,21,1.0,1.0,Global off,Global off,8.0,234.0,0.03418803418803419,7.0,0.2916666666666667,ITI,CS-,1.0,1.0,Global off,Global off,8.0,215.0,0.037209302325581395,6.0,0.25,CS+,CS+,1.0,1.0,Global off,Global off,0.0,-0.0030212681375472034,1.0,0.041666666666666685,0.0030212681375472034
27,10,4.0,1.0,Global on,Global off,2.0,58.0,0.034482758620689655,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,3.0,80.0,0.0375,2.0,0.08333333333333333,ITI,CS+,4.0,1.0,Global on,Global off,-1.0,-0.003017241379310344,-1.0,-0.041666666666666664,0.003017241379310344
27,28,4.0,4.0,Global on,Global on,2.0,58.0,0.034482758620689655,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,3.0,80.0,0.0375,3.0,0.125,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.003017241379310344,-1.0,-0.04166666666666667,0.003017241379310344
9,15,1.0,2.0,Global off,Threat-like,2.0,115.0,0.017391304347826087,2.0,0.08333333333333333,CS-,CS-,1.0,2.0,Global off,Threat-like,2.0,139.0,0.014388489208633094,2.0,0.08333333333333333,CS+,CS-,1.0,2.0,Global off,Threat-like,0.0,0.003002815139192993,0.0,0.0,0.003002815139192993
9,30,1.0,4.0,Global off,Global on,2.0,115.0,0.017391304347826087,2.0,0.08333333333333333,ITI,ITI,1.0,4.0,Global off,Global on,2.0,139.0,0.014388489208633094,2.0,0.08333333333333333,CS+,CS-,1.0,4.0,Global off,Global on,0.0,0.003002815139192993,0.0,0.0,0.003002815139192993
6,32,1.0,4.0,Global off,Global on,5.0,73.0,0.0684931506849315,4.0,0.16666666666666666,CS-,ITI,1.0,4.0,Global off,Global on,4.0,61.0,0.06557377049180328,4.0,0.16666666666666666,ITI,ITI,1.0,4.0,Global off,Global on,1.0,0.002919380193128221,0.0,0.0,0.002919380193128221
13,27,2.0,4.0,Threat-like,Global on,1.0,205.0,0.004878048780487805,1.0,0.041666666666666664,ITI,CS-,2.0,4.0,Threat-like,Global on,2.0,258.0,0.007751937984496124,2.0,0.08333333333333333,CS-,ITI,2.0,4.0,Threat-like,Global on,-1.0,-0.002873889204008319,-1.0,-0.041666666666666664,0.002873889204008319
10,24,1.0,4.0,Global off,Global on,2.0,95.0,0.021052631578947368,1.0,0.041666666666666664,CS-,ITI,1.0,4.0,Global off,Global on,2.0,110.0,0.01818181818181818,2.0,0.08333333333333333,CS-,CS-,1.0,4.0,Global off,Global on,0.0,0.002870813397129187,-1.0,-0.041666666666666664,0.002870813397129187
10,12,1.0,4.0,Global off,Global on,2.0,95.0,0.021052631578947368,2.0,0.08333333333333333,ITI,CS-,1.0,4.0,Global off,Global on,2.0,110.0,0.01818181818181818,2.0,0.08333333333333333,CS-,ITI,1.0,4.0,Global off,Global on,0.0,0.002870813397129187,0.0,0.0,0.002870813397129187
10,3,1.0,1.0,Global off,Global off,2.0,95.0,0.021052631578947368,2.0,0.08333333333333333,ITI,ITI,1.0,1.0,Global off,Global off,2.0,110.0,0.01818181818181818,1.0,0.041666666666666664,CS+,CS+,1.0,1.0,Global off,Global off,0.0,0.002870813397129187,1.0,0.041666666666666664,0.002870813397129187
10,20,1.0,3.0,Global off,Safety-like,2.0,95.0,0.021052631578947368,2.0,0.08333333333333333,CS-,CS-,1.0,3.0,Global off,Safety-like,2.0,110.0,0.01818181818181818,2.0,0.08333333333333333,CS+,CS+,1.0,3.0,Global off,Safety-like,0.0,0.002870813397129187,0.0,0.0,0.002870813397129187
6,29,1.0,2.0,Global off,Threat-like,1.0,73.0,0.0136986301369863,1.0,0.041666666666666664,CS-,ITI,1.0,2.0,Global off,Threat-like,1.0,61.0,0.01639344262295082,1.0,0.041666666666666664,ITI,CS-,1.0,2.0,Global off,Threat-like,0.0,-0.00269481248596452,0.0,0.0,0.00269481248596452
9,24,1.0,4.0,Global off,Global on,3.0,115.0,0.02608695652173913,3.0,0.125,CS+,CS+,1.0,4.0,Global off,Global on,4.0,139.0,0.02877697841726619,4.0,0.16666666666666666,CS+,CS+,1.0,4.0,Global off,Global on,-1.0,-0.0026900218955270595,-1.0,-0.04166666666666666,0.0026900218955270595
19,23,3.0,4.0,Safety-like,Global on,4.0,140.0,0.02857142857142857,4.0,0.16666666666666666,ITI,CS+,3.0,4.0,Safety-like,Global on,4.0,128.0,0.03125,3.0,0.125,CS-,CS-,3.0,4.0,Safety-like,Global on,0.0,-0.0026785714285714295,1.0,0.04166666666666666,0.0026785714285714295
32,24,4.0,4.0,Global on,Global on,19.0,425.0,0.04470588235294118,10.0,0.4166666666666667,CS+,ITI,4.0,4.0,Global on,Global on,19.0,401.0,0.04738154613466334,14.0,0.5833333333333334,ITI,ITI,4.0,4.0,Global on,Global on,0.0,-0.002675663781722161,-4.0,-0.16666666666666669,0.002675663781722161
28,30,4.0,4.0,Global on,Global on,6.0,145.0,0.041379310344827586,6.0,0.25,ITI,CS+,4.0,4.0,Global on,Global on,6.0,155.0,0.03870967741935484,4.0,0.16666666666666666,ITI,CS-,4.0,4.0,Global on,Global on,0.0,0.0026696329254727452,2.0,0.08333333333333334,0.0026696329254727452
2,10,1.0,1.0,Global off,Global off,9.0,229.0,0.039301310043668124,7.0,0.2916666666666667,CS+,CS+,1.0,1.0,Global off,Global off,8.0,218.0,0.03669724770642202,5.0,0.20833333333333334,CS+,ITI,1.0,1.0,Global off,Global off,1.0,0.0026040623372461033,2.0,0.08333333333333334,0.0026040623372461033
1,27,1.0,4.0,Global off,Global on,3.0,408.0,0.007352941176470588,2.0,0.08333333333333333,ITI,ITI,1.0,4.0,Global off,Global on,2.0,421.0,0.004750593824228029,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,1.0,0.0026023473522425594,0.0,0.0,0.0026023473522425594
12,32,4.0,4.0,Global on,Global on,9.0,92.0,0.09782608695652174,6.0,0.25,CS+,ITI,4.0,4.0,Global on,Global on,8.0,84.0,0.09523809523809523,8.0,0.3333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,1.0,0.0025879917184265105,-2.0,-0.08333333333333331,0.0025879917184265105
23,14,4.0,2.0,Global on,Threat-like,1.0,82.0,0.012195121951219513,1.0,0.041666666666666664,CS+,CS+,4.0,2.0,Global on,Threat-like,1.0,104.0,0.009615384615384616,1.0,0.041666666666666664,ITI,ITI,4.0,2.0,Global on,Threat-like,0.0,0.0025797373358348967,0.0,0.0,0.0025797373358348967
23,27,4.0,4.0,Global on,Global on,1.0,82.0,0.012195121951219513,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,1.0,104.0,0.009615384615384616,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,0.0,0.0025797373358348967,0.0,0.0,0.0025797373358348967
32,17,4.0,1.0,Global on,Global off,17.0,425.0,0.04,8.0,0.3333333333333333,ITI,ITI,4.0,1.0,Global on,Global off,17.0,401.0,0.04239401496259352,15.0,0.625,ITI,ITI,4.0,1.0,Global on,Global off,0.0,-0.0023940149625935186,-7.0,-0.2916666666666667,0.0023940149625935186
24,18,4.0,3.0,Global on,Safety-like,2.0,121.0,0.01652892561983471,2.0,0.08333333333333333,CS-,ITI,4.0,3.0,Global on,Safety-like,3.0,159.0,0.018867924528301886,3.0,0.125,ITI,ITI,4.0,3.0,Global on,Safety-like,-1.0,-0.002338998908467175,-1.0,-0.04166666666666667,0.002338998908467175
24,15,4.0,2.0,Global on,Threat-like,2.0,121.0,0.01652892561983471,2.0,0.08333333333333333,CS+,CS+,4.0,2.0,Global on,Threat-like,3.0,159.0,0.018867924528301886,2.0,0.08333333333333333,ITI,ITI,4.0,2.0,Global on,Threat-like,-1.0,-0.002338998908467175,0.0,0.0,0.002338998908467175
24,14,4.0,2.0,Global on,Threat-like,2.0,121.0,0.01652892561983471,2.0,0.08333333333333333,CS+,CS+,4.0,2.0,Global on,Threat-like,3.0,159.0,0.018867924528301886,3.0,0.125,ITI,ITI,4.0,2.0,Global on,Threat-like,-1.0,-0.002338998908467175,-1.0,-0.04166666666666667,0.002338998908467175
32,14,4.0,2.0,Global on,Threat-like,16.0,425.0,0.03764705882352941,12.0,0.5,CS-,ITI,4.0,2.0,Global on,Threat-like,16.0,401.0,0.0399002493765586,14.0,0.5833333333333334,CS+,ITI,4.0,2.0,Global on,Threat-like,0.0,-0.002253190553029194,-2.0,-0.08333333333333337,0.002253190553029194
19,20,3.0,3.0,Safety-like,Safety-like,15.0,140.0,0.10714285714285714,11.0,0.4583333333333333,ITI,ITI,3.0,3.0,Safety-like,Safety-like,14.0,128.0,0.109375,10.0,0.4166666666666667,ITI,ITI,3.0,3.0,Safety-like,Safety-like,1.0,-0.002232142857142863,1.0,0.04166666666666663,0.002232142857142863
1,22,1.0,4.0,Global off,Global on,2.0,408.0,0.004901960784313725,2.0,0.08333333333333333,ITI,ITI,1.0,4.0,Global off,Global on,3.0,421.0,0.007125890736342043,2.0,0.08333333333333333,CS+,ITI,1.0,4.0,Global off,Global on,-1.0,-0.0022239299520283176,0.0,0.0,0.0022239299520283176
32,7,4.0,1.0,Global on,Global off,2.0,425.0,0.004705882352941176,2.0,0.08333333333333333,CS+,CS+,4.0,1.0,Global on,Global off,1.0,401.0,0.0024937655860349127,1.0,0.041666666666666664,ITI,CS+,4.0,1.0,Global on,Global off,1.0,0.0022121167669062634,1.0,0.041666666666666664,0.0022121167669062634
11,20,1.0,3.0,Global off,Safety-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,1.0,3.0,Global off,Safety-like,1.0,45.0,0.022222222222222223,1.0,0.041666666666666664,CS-,CS-,1.0,3.0,Global off,Safety-like,0.0,0.002168021680216802,0.0,0.0,0.002168021680216802
11,22,1.0,4.0,Global off,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,CS-,1.0,4.0,Global off,Global on,1.0,45.0,0.022222222222222223,1.0,0.041666666666666664,CS-,CS-,1.0,4.0,Global off,Global on,0.0,0.002168021680216802,0.0,0.0,0.002168021680216802
11,8,1.0,4.0,Global off,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS-,ITI,1.0,4.0,Global off,Global on,1.0,45.0,0.022222222222222223,1.0,0.041666666666666664,CS-,CS-,1.0,4.0,Global off,Global on,0.0,0.002168021680216802,0.0,0.0,0.002168021680216802
11,16,1.0,4.0,Global off,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS-,ITI,1.0,4.0,Global off,Global on,1.0,45.0,0.022222222222222223,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,0.0,0.002168021680216802,0.0,0.0,0.002168021680216802
