group,subject,session,task,row_index_0,kept_row,state,basin,sn_file,bn_file
PTSD,FC124,1,extinction,51,52,24,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,52,53,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,53,54,29,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,54,55,17,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,55,56,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,56,57,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,57,58,5,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,58,59,16,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,59,60,14,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,60,61,5,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,61,62,5,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,62,63,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,63,64,31,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,64,65,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,65,66,29,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,66,67,15,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,67,68,21,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,68,69,3,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,69,70,24,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,70,71,24,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,71,72,19,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,72,73,11,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,73,74,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,74,75,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,75,76,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,76,77,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,77,78,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,78,79,3,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,79,80,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,80,81,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,81,82,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,82,83,16,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,83,84,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,84,85,15,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,85,86,8,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,86,87,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,87,88,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,88,89,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,89,90,15,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,90,91,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,91,92,22,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,92,93,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,93,94,20,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,94,95,23,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,95,96,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,96,97,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,97,98,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,98,99,9,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,99,100,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,100,101,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,101,102,4,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,102,103,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,103,104,24,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,104,105,13,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,105,106,24,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,106,107,27,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,107,108,29,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,108,109,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,109,110,8,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,110,111,28,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,111,112,24,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,112,113,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,113,114,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,114,115,24,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,115,116,4,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,116,117,11,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,117,118,9,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,118,119,9,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,119,120,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,120,121,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,121,122,9,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,122,123,22,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,123,124,13,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,124,125,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,125,126,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,126,127,20,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,127,128,4,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,128,129,9,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,129,130,11,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,130,131,20,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,131,132,16,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,132,133,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,133,134,25,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,134,135,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,135,136,27,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,136,137,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,137,138,26,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,138,139,16,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,139,140,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,140,141,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,141,142,18,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,142,143,20,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,143,144,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,144,145,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,145,146,24,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,146,147,3,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,147,148,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,148,149,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,149,150,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,150,151,13,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,151,152,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,152,153,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,153,154,27,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,154,155,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,155,156,14,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,156,157,13,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,157,158,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,158,159,17,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,159,160,10,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,160,161,9,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,161,162,14,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,162,163,5,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,163,164,9,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,164,165,4,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,165,166,17,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,166,167,31,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,167,168,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,168,169,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,169,170,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,170,171,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,171,172,20,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,172,173,19,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,173,174,20,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,174,175,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,175,176,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,176,177,29,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,177,178,13,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,178,179,29,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,179,180,20,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,180,181,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,181,182,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,182,183,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,183,184,17,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,184,185,31,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,185,186,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,186,187,5,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,187,188,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,188,189,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,189,190,4,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,190,191,32,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,191,192,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,192,193,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,193,194,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,194,195,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,195,196,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,196,197,3,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,197,198,19,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,198,199,1,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,199,200,12,3,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,200,201,28,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,201,202,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,202,203,31,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,203,204,31,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,204,205,2,1,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,205,206,30,4,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
PTSD,FC124,1,extinction,206,207,29,2,sub-FC124_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC124_ses-1_task-extinction_fearROIs_bin_BN.csv
