cohort,source,target,count,source_basin,target_basin,most_common_source_event,most_common_target_event,source_total,probability,subject_support_count,n_subjects_in_cohort,subject_support_prop,source_basin_label,target_basin_label
PTSD,3,19,5,1,3,ITI,ITI,99,0.050505050505050504,5,24,0.20833333333333334,Global off,Safety-like
PTSD,3,31,5,1,4,ITI,ITI,99,0.050505050505050504,4,24,0.16666666666666666,Global off,Global on
PTSD,3,32,5,1,4,ITI,CS-,99,0.050505050505050504,5,24,0.20833333333333334,Global off,Global on
PTSD,19,27,6,3,4,CS+,ITI,120,0.05,3,24,0.125,Safety-like,Global on
PTSD,11,13,2,1,2,CS+,ITI,40,0.05,2,24,0.08333333333333333,Global off,Threat-like
PTSD,11,15,2,1,2,CS+,CS+,40,0.05,2,24,0.08333333333333333,Global off,Threat-like
PTSD,11,19,2,1,3,CS+,CS+,40,0.05,2,24,0.08333333333333333,Global off,Safety-like
PTSD,16,1,9,4,1,CS-,ITI,182,0.04945054945054945,7,24,0.2916666666666667,Global on,Global off
PTSD,16,29,9,4,2,ITI,ITI,182,0.04945054945054945,7,24,0.2916666666666667,Global on,Threat-like
PTSD,13,2,12,2,1,CS-,ITI,243,0.04938271604938271,10,24,0.4166666666666667,Threat-like,Global off
PTSD,1,20,19,1,3,ITI,ITI,385,0.04935064935064935,15,24,0.625,Global off,Safety-like
PTSD,25,20,6,1,3,ITI,ITI,122,0.04918032786885246,5,24,0.20833333333333334,Global off,Safety-like
PTSD,5,9,9,1,1,ITI,CS-,184,0.04891304347826087,9,24,0.375,Global off,Global off
PTSD,5,32,9,1,4,ITI,CS+,184,0.04891304347826087,7,24,0.2916666666666667,Global off,Global on
PTSD,31,2,10,4,1,ITI,ITI,206,0.04854368932038835,8,24,0.3333333333333333,Global on,Global off
PTSD,31,4,10,4,3,ITI,ITI,206,0.04854368932038835,6,24,0.25,Global on,Safety-like
PTSD,31,16,10,4,4,ITI,CS-,206,0.04854368932038835,6,24,0.25,Global on,Global on
PTSD,31,20,10,4,3,CS+,ITI,206,0.04854368932038835,8,24,0.3333333333333333,Global on,Safety-like
PTSD,31,28,10,4,4,ITI,ITI,206,0.04854368932038835,6,24,0.25,Global on,Global on
PTSD,24,28,7,4,4,CS-,ITI,146,0.04794520547945205,7,24,0.2916666666666667,Global on,Global on
PTSD,24,31,7,4,4,ITI,ITI,146,0.04794520547945205,6,24,0.25,Global on,Global on
PTSD,9,17,7,1,1,ITI,ITI,147,0.047619047619047616,5,24,0.20833333333333334,Global off,Global off
PTSD,9,31,7,1,4,ITI,ITI,147,0.047619047619047616,5,24,0.20833333333333334,Global off,Global on
PTSD,9,32,7,1,4,ITI,CS-,147,0.047619047619047616,7,24,0.2916666666666667,Global off,Global on
PTSD,15,5,4,2,1,ITI,ITI,84,0.047619047619047616,4,24,0.16666666666666666,Threat-like,Global off
PTSD,15,27,4,2,4,CS+,ITI,84,0.047619047619047616,4,24,0.16666666666666666,Threat-like,Global on
PTSD,15,29,4,2,2,CS-,ITI,84,0.047619047619047616,4,24,0.16666666666666666,Threat-like,Threat-like
PTSD,10,5,3,1,1,ITI,ITI,64,0.046875,3,24,0.125,Global off,Global off
PTSD,10,16,3,1,4,CS+,ITI,64,0.046875,3,24,0.125,Global off,Global on
PTSD,12,14,3,3,2,CS+,CS+,64,0.046875,3,24,0.125,Safety-like,Threat-like
PTSD,12,17,3,3,1,ITI,CS+,64,0.046875,2,24,0.08333333333333333,Safety-like,Global off
PTSD,12,24,3,3,4,ITI,ITI,64,0.046875,1,24,0.041666666666666664,Safety-like,Global on
PTSD,12,28,3,3,4,ITI,ITI,64,0.046875,3,24,0.125,Safety-like,Global on
PTSD,28,1,8,4,1,ITI,ITI,171,0.04678362573099415,7,24,0.2916666666666667,Global on,Global off
PTSD,28,19,8,4,3,ITI,ITI,171,0.04678362573099415,7,24,0.2916666666666667,Global on,Safety-like
PTSD,1,4,18,1,3,ITI,ITI,385,0.046753246753246755,14,24,0.5833333333333334,Global off,Safety-like
PTSD,4,3,9,3,1,ITI,ITI,195,0.046153846153846156,5,24,0.20833333333333334,Safety-like,Global off
PTSD,4,12,9,3,3,ITI,ITI,195,0.046153846153846156,7,24,0.2916666666666667,Safety-like,Safety-like
PTSD,4,17,9,3,1,ITI,ITI,195,0.046153846153846156,6,24,0.25,Safety-like,Global off
PTSD,6,2,4,1,1,CS+,ITI,88,0.045454545454545456,3,24,0.125,Global off,Global off
PTSD,6,21,4,1,1,CS+,ITI,88,0.045454545454545456,3,24,0.125,Global off,Global off
PTSD,6,24,4,1,4,CS-,CS-,88,0.045454545454545456,4,24,0.16666666666666666,Global off,Global on
PTSD,6,25,4,1,1,ITI,ITI,88,0.045454545454545456,2,24,0.08333333333333333,Global off,Global off
PTSD,6,29,4,1,2,CS-,CS-,88,0.045454545454545456,4,24,0.16666666666666666,Global off,Threat-like
PTSD,13,14,11,2,2,ITI,ITI,243,0.04526748971193416,6,24,0.25,Threat-like,Threat-like
PTSD,13,15,11,2,2,ITI,CS+,243,0.04526748971193416,9,24,0.375,Threat-like,Threat-like
PTSD,32,30,18,4,4,ITI,ITI,400,0.045,11,24,0.4583333333333333,Global on,Global on
PTSD,21,4,4,1,3,ITI,CS+,89,0.0449438202247191,4,24,0.16666666666666666,Global off,Safety-like
PTSD,27,4,4,4,3,ITI,ITI,90,0.044444444444444446,3,24,0.125,Global on,Safety-like
PTSD,27,18,4,4,3,ITI,ITI,90,0.044444444444444446,4,24,0.16666666666666666,Global on,Safety-like
PTSD,27,31,4,4,4,ITI,ITI,90,0.044444444444444446,4,24,0.16666666666666666,Global on,Global on
PTSD,1,16,17,1,4,ITI,CS-,385,0.04415584415584416,12,24,0.5,Global off,Global on
PTSD,16,2,8,4,1,CS+,CS+,182,0.04395604395604396,6,24,0.25,Global on,Global off
PTSD,16,17,8,4,1,CS-,ITI,182,0.04395604395604396,7,24,0.2916666666666667,Global on,Global off
PTSD,16,31,8,4,4,ITI,ITI,182,0.04395604395604396,5,24,0.20833333333333334,Global on,Global on
PTSD,5,8,8,1,3,ITI,ITI,184,0.043478260869565216,7,24,0.2916666666666667,Global off,Safety-like
PTSD,14,9,6,2,1,CS+,ITI,138,0.043478260869565216,5,24,0.20833333333333334,Threat-like,Global off
PTSD,14,16,6,2,4,CS+,CS+,138,0.043478260869565216,6,24,0.25,Threat-like,Global on
PTSD,2,32,9,1,4,ITI,ITI,208,0.04326923076923077,7,24,0.2916666666666667,Global off,Global on
PTSD,30,2,4,4,1,CS+,CS-,95,0.042105263157894736,4,24,0.16666666666666666,Global on,Global off
PTSD,30,16,4,4,4,CS-,CS-,95,0.042105263157894736,4,24,0.16666666666666666,Global on,Global on
PTSD,30,24,4,4,4,CS+,ITI,95,0.042105263157894736,4,24,0.16666666666666666,Global on,Global on
PTSD,30,25,4,4,1,CS+,CS-,95,0.042105263157894736,3,24,0.125,Global on,Global off
PTSD,30,31,4,4,4,ITI,CS-,95,0.042105263157894736,4,24,0.16666666666666666,Global on,Global on
PTSD,19,4,5,3,3,ITI,ITI,120,0.041666666666666664,4,24,0.16666666666666666,Safety-like,Safety-like
PTSD,13,8,10,2,3,ITI,ITI,243,0.0411522633744856,8,24,0.3333333333333333,Threat-like,Safety-like
PTSD,24,13,6,4,2,ITI,ITI,146,0.0410958904109589,5,24,0.20833333333333334,Global on,Threat-like
PTSD,24,16,6,4,4,ITI,ITI,146,0.0410958904109589,3,24,0.125,Global on,Global on
PTSD,23,1,3,4,1,CS+,CS+,73,0.0410958904109589,3,24,0.125,Global on,Global off
PTSD,23,3,3,4,1,ITI,ITI,73,0.0410958904109589,2,24,0.08333333333333333,Global on,Global off
PTSD,23,29,3,4,2,ITI,ITI,73,0.0410958904109589,2,24,0.08333333333333333,Global on,Threat-like
PTSD,23,30,3,4,4,ITI,CS+,73,0.0410958904109589,3,24,0.125,Global on,Global on
PTSD,4,5,8,3,1,ITI,ITI,195,0.041025641025641026,7,24,0.2916666666666667,Safety-like,Global off
PTSD,4,31,8,3,4,ITI,ITI,195,0.041025641025641026,6,24,0.25,Safety-like,Global on
PTSD,25,5,5,1,1,ITI,ITI,122,0.040983606557377046,4,24,0.16666666666666666,Global off,Global off
PTSD,25,28,5,1,4,ITI,ITI,122,0.040983606557377046,4,24,0.16666666666666666,Global off,Global on
PTSD,28,18,7,4,3,ITI,ITI,171,0.04093567251461988,6,24,0.25,Global on,Safety-like
PTSD,28,31,7,4,4,ITI,ITI,171,0.04093567251461988,7,24,0.2916666666666667,Global on,Global on
PTSD,9,3,6,1,1,ITI,ITI,147,0.04081632653061224,6,24,0.25,Global off,Global off
PTSD,29,13,7,2,2,CS-,CS-,172,0.040697674418604654,6,24,0.25,Threat-like,Threat-like
PTSD,29,25,7,2,1,ITI,ITI,172,0.040697674418604654,6,24,0.25,Threat-like,Global off
PTSD,29,27,7,2,4,CS+,ITI,172,0.040697674418604654,4,24,0.16666666666666666,Threat-like,Global on
PTSD,29,28,7,2,4,ITI,CS+,172,0.040697674418604654,7,24,0.2916666666666667,Threat-like,Global on
PTSD,17,25,7,1,1,ITI,ITI,173,0.04046242774566474,6,24,0.25,Global off,Global off
PTSD,3,5,4,1,1,ITI,ITI,99,0.04040404040404041,3,24,0.125,Global off,Global off
PTSD,3,16,4,1,4,ITI,CS-,99,0.04040404040404041,4,24,0.16666666666666666,Global off,Global on
PTSD,3,20,4,1,3,ITI,ITI,99,0.04040404040404041,4,24,0.16666666666666666,Global off,Safety-like
PTSD,7,8,2,1,3,CS+,CS+,51,0.0392156862745098,2,24,0.08333333333333333,Global off,Safety-like
PTSD,7,13,2,1,2,CS-,CS-,51,0.0392156862745098,2,24,0.08333333333333333,Global off,Threat-like
PTSD,7,15,2,1,2,CS-,CS-,51,0.0392156862745098,1,24,0.041666666666666664,Global off,Threat-like
PTSD,7,21,2,1,1,CS-,ITI,51,0.0392156862745098,2,24,0.08333333333333333,Global off,Global off
PTSD,1,29,15,1,2,ITI,ITI,385,0.03896103896103896,11,24,0.4583333333333333,Global off,Threat-like
PTSD,1,31,15,1,4,ITI,ITI,385,0.03896103896103896,12,24,0.5,Global off,Global on
PTSD,18,13,3,3,2,ITI,CS+,77,0.03896103896103896,2,24,0.08333333333333333,Safety-like,Threat-like
PTSD,18,15,3,3,2,ITI,CS+,77,0.03896103896103896,3,24,0.125,Safety-like,Threat-like
PTSD,18,23,3,3,4,CS+,ITI,77,0.03896103896103896,3,24,0.125,Safety-like,Global on
PTSD,18,31,3,3,4,ITI,ITI,77,0.03896103896103896,3,24,0.125,Safety-like,Global on
PTSD,31,15,8,4,2,CS+,ITI,206,0.038834951456310676,6,24,0.25,Global on,Threat-like
PTSD,31,23,8,4,4,ITI,ITI,206,0.038834951456310676,6,24,0.25,Global on,Global on
PTSD,2,6,8,1,1,ITI,ITI,208,0.038461538461538464,7,24,0.2916666666666667,Global off,Global off
PTSD,2,14,8,1,2,CS+,ITI,208,0.038461538461538464,5,24,0.20833333333333334,Global off,Threat-like
PTSD,2,24,8,1,4,ITI,ITI,208,0.038461538461538464,8,24,0.3333333333333333,Global off,Global on
PTSD,16,15,7,4,2,CS+,ITI,182,0.038461538461538464,5,24,0.20833333333333334,Global on,Threat-like
PTSD,16,25,7,4,1,CS+,CS-,182,0.038461538461538464,4,24,0.16666666666666666,Global on,Global off
PTSD,16,28,7,4,4,CS+,ITI,182,0.038461538461538464,6,24,0.25,Global on,Global on
PTSD,32,14,15,4,2,ITI,CS+,400,0.0375,10,24,0.4166666666666667,Global on,Threat-like
PTSD,14,15,5,2,2,ITI,CS-,138,0.036231884057971016,5,24,0.20833333333333334,Threat-like,Threat-like
PTSD,14,25,5,2,1,ITI,ITI,138,0.036231884057971016,5,24,0.20833333333333334,Threat-like,Global off
PTSD,14,27,5,2,4,CS-,ITI,138,0.036231884057971016,3,24,0.125,Threat-like,Global on
PTSD,14,32,5,2,4,ITI,ITI,138,0.036231884057971016,5,24,0.20833333333333334,Threat-like,Global on
PTSD,4,8,7,3,3,ITI,ITI,195,0.035897435897435895,4,24,0.16666666666666666,Safety-like,Safety-like
PTSD,4,9,7,3,1,ITI,ITI,195,0.035897435897435895,7,24,0.2916666666666667,Safety-like,Global off
PTSD,4,24,7,3,4,ITI,ITI,195,0.035897435897435895,5,24,0.20833333333333334,Safety-like,Global on
PTSD,15,2,3,2,1,CS-,CS-,84,0.03571428571428571,3,24,0.125,Threat-like,Global off
PTSD,15,8,3,2,3,CS+,CS+,84,0.03571428571428571,3,24,0.125,Threat-like,Safety-like
PTSD,15,21,3,2,1,ITI,ITI,84,0.03571428571428571,2,24,0.08333333333333333,Threat-like,Global off
PTSD,28,2,6,4,1,CS+,ITI,171,0.03508771929824561,6,24,0.25,Global on,Global off
PTSD,28,25,6,4,1,ITI,ITI,171,0.03508771929824561,5,24,0.20833333333333334,Global on,Global off
PTSD,28,26,6,4,4,ITI,ITI,171,0.03508771929824561,5,24,0.20833333333333334,Global on,Global on
PTSD,28,30,6,4,4,ITI,CS+,171,0.03508771929824561,5,24,0.20833333333333334,Global on,Global on
PTSD,32,4,14,4,3,CS+,ITI,400,0.035,8,24,0.3333333333333333,Global on,Safety-like
PTSD,32,25,14,4,1,CS+,CS+,400,0.035,8,24,0.3333333333333333,Global on,Global off
PTSD,29,9,6,2,1,ITI,ITI,172,0.03488372093023256,6,24,0.25,Threat-like,Global off
PTSD,29,24,6,2,4,ITI,ITI,172,0.03488372093023256,6,24,0.25,Threat-like,Global on
PTSD,17,2,6,1,1,ITI,ITI,173,0.03468208092485549,5,24,0.20833333333333334,Global off,Global off
PTSD,17,3,6,1,1,ITI,ITI,173,0.03468208092485549,6,24,0.25,Global off,Global off
PTSD,17,9,6,1,1,ITI,ITI,173,0.03468208092485549,5,24,0.20833333333333334,Global off,Global off
PTSD,17,24,6,1,4,CS+,CS+,173,0.03468208092485549,5,24,0.20833333333333334,Global off,Global on
PTSD,17,28,6,1,4,ITI,ITI,173,0.03468208092485549,6,24,0.25,Global off,Global on
PTSD,17,29,6,1,2,ITI,ITI,173,0.03468208092485549,4,24,0.16666666666666666,Global off,Threat-like
PTSD,22,5,1,4,1,ITI,ITI,29,0.034482758620689655,1,24,0.041666666666666664,Global on,Global off
PTSD,22,15,1,4,2,ITI,ITI,29,0.034482758620689655,1,24,0.041666666666666664,Global on,Threat-like
PTSD,22,17,1,4,1,CS-,ITI,29,0.034482758620689655,1,24,0.041666666666666664,Global on,Global off
PTSD,22,23,1,4,4,ITI,ITI,29,0.034482758620689655,1,24,0.041666666666666664,Global on,Global on
PTSD,22,24,1,4,4,ITI,ITI,29,0.034482758620689655,1,24,0.041666666666666664,Global on,Global on
PTSD,22,28,1,4,4,ITI,ITI,29,0.034482758620689655,1,24,0.041666666666666664,Global on,Global on
PTSD,22,29,1,4,2,ITI,ITI,29,0.034482758620689655,1,24,0.041666666666666664,Global on,Threat-like
PTSD,24,2,5,4,1,ITI,CS-,146,0.03424657534246575,5,24,0.20833333333333334,Global on,Global off
PTSD,24,5,5,4,1,ITI,CS+,146,0.03424657534246575,3,24,0.125,Global on,Global off
PTSD,24,18,5,4,3,CS+,ITI,146,0.03424657534246575,5,24,0.20833333333333334,Global on,Safety-like
PTSD,6,9,3,1,1,ITI,ITI,88,0.03409090909090909,3,24,0.125,Global off,Global off
PTSD,6,17,3,1,1,CS+,CS+,88,0.03409090909090909,3,24,0.125,Global off,Global off
PTSD,6,18,3,1,3,ITI,ITI,88,0.03409090909090909,3,24,0.125,Global off,Safety-like
PTSD,6,20,3,1,3,ITI,CS+,88,0.03409090909090909,3,24,0.125,Global off,Safety-like
PTSD,6,32,3,1,4,ITI,CS+,88,0.03409090909090909,3,24,0.125,Global off,Global on
PTSD,9,19,5,1,3,ITI,CS+,147,0.034013605442176874,5,24,0.20833333333333334,Global off,Safety-like
PTSD,9,25,5,1,1,ITI,ITI,147,0.034013605442176874,5,24,0.20833333333333334,Global off,Global off
PTSD,31,24,7,4,4,CS+,ITI,206,0.03398058252427184,6,24,0.25,Global on,Global on
PTSD,26,3,2,4,1,CS-,CS-,59,0.03389830508474576,2,24,0.08333333333333333,Global on,Global off
PTSD,26,12,2,4,3,CS+,CS+,59,0.03389830508474576,2,24,0.08333333333333333,Global on,Safety-like
PTSD,26,19,2,4,3,ITI,ITI,59,0.03389830508474576,2,24,0.08333333333333333,Global on,Safety-like
PTSD,26,23,2,4,4,ITI,ITI,59,0.03389830508474576,2,24,0.08333333333333333,Global on,Global on
PTSD,26,30,2,4,4,ITI,ITI,59,0.03389830508474576,2,24,0.08333333333333333,Global on,Global on
PTSD,21,5,3,1,1,ITI,ITI,89,0.033707865168539325,2,24,0.08333333333333333,Global off,Global off
PTSD,21,12,3,1,3,ITI,CS+,89,0.033707865168539325,2,24,0.08333333333333333,Global off,Safety-like
PTSD,21,15,3,1,2,ITI,CS+,89,0.033707865168539325,3,24,0.125,Global off,Threat-like
PTSD,21,18,3,1,3,ITI,ITI,89,0.033707865168539325,3,24,0.125,Global off,Safety-like
PTSD,21,20,3,1,3,ITI,CS+,89,0.033707865168539325,3,24,0.125,Global off,Safety-like
PTSD,2,16,7,1,4,ITI,CS+,208,0.03365384615384615,6,24,0.25,Global off,Global on
PTSD,2,25,7,1,1,ITI,ITI,208,0.03365384615384615,6,24,0.25,Global off,Global off
PTSD,19,6,4,3,1,CS+,CS+,120,0.03333333333333333,4,24,0.16666666666666666,Safety-like,Global off
PTSD,19,16,4,3,4,ITI,ITI,120,0.03333333333333333,3,24,0.125,Safety-like,Global on
PTSD,19,24,4,3,4,ITI,ITI,120,0.03333333333333333,4,24,0.16666666666666666,Safety-like,Global on
PTSD,27,2,3,4,1,ITI,CS-,90,0.03333333333333333,3,24,0.125,Global on,Global off
PTSD,27,9,3,4,1,ITI,ITI,90,0.03333333333333333,3,24,0.125,Global on,Global off
PTSD,27,17,3,4,1,ITI,ITI,90,0.03333333333333333,2,24,0.08333333333333333,Global on,Global off
PTSD,27,24,3,4,4,ITI,CS-,90,0.03333333333333333,3,24,0.125,Global on,Global on
PTSD,27,26,3,4,4,ITI,ITI,90,0.03333333333333333,3,24,0.125,Global on,Global on
PTSD,27,29,3,4,2,CS+,ITI,90,0.03333333333333333,3,24,0.125,Global on,Threat-like
PTSD,16,3,6,4,1,CS+,ITI,182,0.03296703296703297,6,24,0.25,Global on,Global off
PTSD,16,6,6,4,1,CS-,CS-,182,0.03296703296703297,5,24,0.20833333333333334,Global on,Global off
PTSD,13,4,8,2,3,ITI,ITI,243,0.03292181069958848,7,24,0.2916666666666667,Threat-like,Safety-like
PTSD,25,4,4,1,3,ITI,CS-,122,0.03278688524590164,4,24,0.16666666666666666,Global off,Safety-like
PTSD,5,15,6,1,2,CS+,ITI,184,0.03260869565217391,3,24,0.125,Global off,Threat-like
PTSD,32,17,13,4,1,ITI,ITI,400,0.0325,11,24,0.4583333333333333,Global on,Global off
PTSD,8,7,3,3,1,CS+,CS+,93,0.03225806451612903,3,24,0.125,Safety-like,Global off
PTSD,8,16,3,3,4,CS+,CS+,93,0.03225806451612903,3,24,0.125,Safety-like,Global on
PTSD,8,19,3,3,3,ITI,ITI,93,0.03225806451612903,3,24,0.125,Safety-like,Safety-like
PTSD,8,26,3,3,4,CS+,ITI,93,0.03225806451612903,3,24,0.125,Safety-like,Global on
PTSD,30,4,3,4,3,ITI,ITI,95,0.031578947368421054,3,24,0.125,Global on,Safety-like
PTSD,30,14,3,4,2,CS-,ITI,95,0.031578947368421054,2,24,0.08333333333333333,Global on,Threat-like
PTSD,10,23,2,1,4,ITI,CS+,64,0.03125,2,24,0.08333333333333333,Global off,Global on
PTSD,10,25,2,1,1,CS-,ITI,64,0.03125,2,24,0.08333333333333333,Global off,Global off
PTSD,10,31,2,1,4,CS+,CS+,64,0.03125,2,24,0.08333333333333333,Global off,Global on
PTSD,12,2,2,3,1,CS+,CS+,64,0.03125,2,24,0.08333333333333333,Safety-like,Global off
PTSD,12,9,2,3,1,CS-,ITI,64,0.03125,2,24,0.08333333333333333,Safety-like,Global off
PTSD,12,25,2,3,1,CS+,CS-,64,0.03125,2,24,0.08333333333333333,Safety-like,Global off
PTSD,12,29,2,3,2,ITI,CS+,64,0.03125,2,24,0.08333333333333333,Safety-like,Threat-like
PTSD,12,31,2,3,4,CS+,CS+,64,0.03125,2,24,0.08333333333333333,Safety-like,Global on
PTSD,1,6,12,1,1,ITI,ITI,385,0.03116883116883117,10,24,0.4166666666666667,Global off,Global off
PTSD,1,19,12,1,3,ITI,ITI,385,0.03116883116883117,9,24,0.375,Global off,Safety-like
PTSD,4,16,6,3,4,ITI,CS+,195,0.03076923076923077,5,24,0.20833333333333334,Safety-like,Global on
PTSD,4,18,6,3,3,ITI,ITI,195,0.03076923076923077,6,24,0.25,Safety-like,Safety-like
PTSD,4,19,6,3,3,ITI,ITI,195,0.03076923076923077,5,24,0.20833333333333334,Safety-like,Safety-like
PTSD,4,28,6,3,4,ITI,ITI,195,0.03076923076923077,5,24,0.20833333333333334,Safety-like,Global on
PTSD,4,30,6,3,4,ITI,ITI,195,0.03076923076923077,5,24,0.20833333333333334,Safety-like,Global on
PTSD,3,23,3,1,4,CS+,ITI,99,0.030303030303030304,3,24,0.125,Global off,Global on
PTSD,3,24,3,1,4,ITI,ITI,99,0.030303030303030304,2,24,0.08333333333333333,Global off,Global on
PTSD,3,29,3,1,2,ITI,CS+,99,0.030303030303030304,3,24,0.125,Global off,Threat-like
PTSD,32,2,12,4,1,CS-,CS-,400,0.03,10,24,0.4166666666666667,Global on,Global off
PTSD,20,29,7,3,2,ITI,ITI,238,0.029411764705882353,6,24,0.25,Safety-like,Threat-like
PTSD,20,31,7,3,4,ITI,ITI,238,0.029411764705882353,6,24,0.25,Safety-like,Global on
PTSD,31,1,6,4,1,CS-,ITI,206,0.02912621359223301,6,24,0.25,Global on,Global off
PTSD,31,13,6,4,2,CS-,ITI,206,0.02912621359223301,5,24,0.20833333333333334,Global on,Threat-like
PTSD,31,19,6,4,3,ITI,ITI,206,0.02912621359223301,5,24,0.20833333333333334,Global on,Safety-like
PTSD,31,25,6,4,1,ITI,CS+,206,0.02912621359223301,6,24,0.25,Global on,Global off
PTSD,29,12,5,2,3,CS+,CS+,172,0.029069767441860465,4,24,0.16666666666666666,Threat-like,Safety-like
PTSD,29,19,5,2,3,CS-,CS-,172,0.029069767441860465,3,24,0.125,Threat-like,Safety-like
PTSD,17,8,5,1,3,ITI,ITI,173,0.028901734104046242,4,24,0.16666666666666666,Global off,Safety-like
PTSD,13,17,7,2,1,CS+,ITI,243,0.02880658436213992,6,24,0.25,Threat-like,Global off
PTSD,1,14,11,1,2,ITI,ITI,385,0.02857142857142857,10,24,0.4166666666666667,Global off,Threat-like
PTSD,1,21,11,1,1,CS+,ITI,385,0.02857142857142857,11,24,0.4583333333333333,Global off,Global off
PTSD,16,5,5,4,1,CS-,CS-,182,0.027472527472527472,4,24,0.16666666666666666,Global on,Global off
PTSD,16,9,5,4,1,CS-,ITI,182,0.027472527472527472,5,24,0.20833333333333334,Global on,Global off
PTSD,16,20,5,4,3,ITI,ITI,182,0.027472527472527472,5,24,0.20833333333333334,Global on,Safety-like
PTSD,24,6,4,4,1,ITI,ITI,146,0.0273972602739726,4,24,0.16666666666666666,Global on,Global off
PTSD,24,17,4,4,1,ITI,ITI,146,0.0273972602739726,4,24,0.16666666666666666,Global on,Global off
PTSD,24,29,4,4,2,CS+,ITI,146,0.0273972602739726,4,24,0.16666666666666666,Global on,Threat-like
PTSD,23,2,2,4,1,CS+,CS+,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global off
PTSD,23,13,2,4,2,CS-,CS-,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Threat-like
PTSD,23,16,2,4,4,CS+,CS+,73,0.0273972602739726,1,24,0.041666666666666664,Global on,Global on
PTSD,23,17,2,4,1,ITI,ITI,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global off
PTSD,23,19,2,4,3,CS+,ITI,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Safety-like
PTSD,23,28,2,4,4,ITI,ITI,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global on
PTSD,9,5,4,1,1,ITI,ITI,147,0.027210884353741496,4,24,0.16666666666666666,Global off,Global off
PTSD,9,10,4,1,1,CS-,ITI,147,0.027210884353741496,4,24,0.16666666666666666,Global off,Global off
PTSD,9,16,4,1,4,ITI,CS+,147,0.027210884353741496,4,24,0.16666666666666666,Global off,Global on
PTSD,9,24,4,1,4,CS-,ITI,147,0.027210884353741496,4,24,0.16666666666666666,Global off,Global on
PTSD,9,26,4,1,4,ITI,ITI,147,0.027210884353741496,3,24,0.125,Global off,Global on
PTSD,5,21,5,1,1,ITI,ITI,184,0.02717391304347826,5,24,0.20833333333333334,Global off,Global off
PTSD,5,24,5,1,4,ITI,ITI,184,0.02717391304347826,5,24,0.20833333333333334,Global off,Global on
PTSD,5,27,5,1,4,CS+,ITI,184,0.02717391304347826,5,24,0.20833333333333334,Global off,Global on
PTSD,5,29,5,1,2,CS-,CS-,184,0.02717391304347826,5,24,0.20833333333333334,Global off,Threat-like
PTSD,18,4,2,3,3,ITI,CS+,77,0.025974025974025976,2,24,0.08333333333333333,Safety-like,Safety-like
PTSD,18,5,2,3,1,ITI,ITI,77,0.025974025974025976,2,24,0.08333333333333333,Safety-like,Global off
PTSD,18,8,2,3,3,CS+,CS-,77,0.025974025974025976,2,24,0.08333333333333333,Safety-like,Safety-like
PTSD,18,9,2,3,1,CS-,ITI,77,0.025974025974025976,2,24,0.08333333333333333,Safety-like,Global off
PTSD,18,14,2,3,2,ITI,CS+,77,0.025974025974025976,2,24,0.08333333333333333,Safety-like,Threat-like
PTSD,18,21,2,3,1,ITI,CS-,77,0.025974025974025976,2,24,0.08333333333333333,Safety-like,Global off
PTSD,18,24,2,3,4,CS+,CS+,77,0.025974025974025976,2,24,0.08333333333333333,Safety-like,Global on
PTSD,18,30,2,3,4,ITI,CS+,77,0.025974025974025976,2,24,0.08333333333333333,Safety-like,Global on
PTSD,4,10,5,3,1,ITI,ITI,195,0.02564102564102564,5,24,0.20833333333333334,Safety-like,Global off
PTSD,20,6,6,3,1,ITI,CS-,238,0.025210084033613446,5,24,0.20833333333333334,Safety-like,Global off
PTSD,20,27,6,3,4,CS-,ITI,238,0.025210084033613446,6,24,0.25,Safety-like,Global on
PTSD,32,9,10,4,1,CS-,ITI,400,0.025,9,24,0.375,Global on,Global off
PTSD,32,27,10,4,4,ITI,ITI,400,0.025,8,24,0.3333333333333333,Global on,Global on
PTSD,19,5,3,3,1,ITI,ITI,120,0.025,3,24,0.125,Safety-like,Global off
PTSD,19,18,3,3,3,CS-,CS-,120,0.025,2,24,0.08333333333333333,Safety-like,Safety-like
PTSD,19,23,3,3,4,ITI,ITI,120,0.025,3,24,0.125,Safety-like,Global on
PTSD,11,2,1,1,1,CS+,CS+,40,0.025,1,24,0.041666666666666664,Global off,Global off
PTSD,11,3,1,1,1,CS-,ITI,40,0.025,1,24,0.041666666666666664,Global off,Global off
PTSD,11,5,1,1,1,ITI,CS+,40,0.025,1,24,0.041666666666666664,Global off,Global off
PTSD,11,10,1,1,1,ITI,CS-,40,0.025,1,24,0.041666666666666664,Global off,Global off
PTSD,11,12,1,1,3,CS+,CS+,40,0.025,1,24,0.041666666666666664,Global off,Safety-like
PTSD,11,14,1,1,2,ITI,CS+,40,0.025,1,24,0.041666666666666664,Global off,Threat-like
PTSD,11,27,1,1,4,ITI,ITI,40,0.025,1,24,0.041666666666666664,Global off,Global on
PTSD,11,31,1,1,4,ITI,ITI,40,0.025,1,24,0.041666666666666664,Global off,Global on
