source,target,source_basin_PTSD,target_basin_PTSD,source_basin_label_PTSD,target_basin_label_PTSD,count_PTSD,source_total_PTSD,probability_PTSD,subject_support_count_PTSD,subject_support_prop_PTSD,most_common_source_event_PTSD,most_common_target_event_PTSD,source_basin_HC,target_basin_HC,source_basin_label_HC,target_basin_label_HC,count_HC,source_total_HC,probability_HC,subject_support_count_HC,subject_support_prop_HC,most_common_source_event_HC,most_common_target_event_HC,source_basin,target_basin,source_basin_label,target_basin_label,PTSD_minus_HC_count,PTSD_minus_HC_probability,PTSD_minus_HC_subject_support_count,PTSD_minus_HC_subject_support_prop,abs_probability_difference
31,4,4.0,3.0,Global on,Safety-like,4.0,108.0,0.037037037037037035,3.0,0.125,CS+,ITI,4.0,3.0,Global on,Safety-like,3.0,109.0,0.027522935779816515,3.0,0.125,ITI,ITI,4.0,3.0,Global on,Safety-like,1.0,0.00951410125722052,0.0,0.0,0.00951410125722052
32,21,4.0,2.0,Global on,Threat-like,4.0,200.0,0.02,4.0,0.16666666666666666,ITI,CS+,4.0,2.0,Global on,Threat-like,2.0,190.0,0.010526315789473684,1.0,0.041666666666666664,CS-,CS-,4.0,2.0,Global on,Threat-like,2.0,0.009473684210526316,3.0,0.125,0.009473684210526316
9,29,1.0,2.0,Global off,Threat-like,3.0,74.0,0.04054054054054054,3.0,0.125,CS+,CS+,1.0,2.0,Global off,Threat-like,3.0,60.0,0.05,3.0,0.125,ITI,ITI,1.0,2.0,Global off,Threat-like,0.0,-0.00945945945945946,0.0,0.0,0.00945945945945946
31,19,4.0,3.0,Global on,Safety-like,3.0,108.0,0.027777777777777776,3.0,0.125,ITI,CS-,4.0,3.0,Global on,Safety-like,2.0,109.0,0.01834862385321101,2.0,0.08333333333333333,CS-,CS-,4.0,3.0,Global on,Safety-like,1.0,0.009429153924566766,1.0,0.04166666666666667,0.009429153924566766
31,11,4.0,1.0,Global on,Global off,1.0,108.0,0.009259259259259259,1.0,0.041666666666666664,ITI,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,0.009259259259259259,1.0,0.041666666666666664,0.009259259259259259
31,14,4.0,2.0,Global on,Threat-like,1.0,108.0,0.009259259259259259,1.0,0.041666666666666664,CS-,ITI,4.0,2.0,Global on,Threat-like,2.0,109.0,0.01834862385321101,2.0,0.08333333333333333,CS+,CS+,4.0,2.0,Global on,Threat-like,-1.0,-0.009089364593951751,-1.0,-0.041666666666666664,0.009089364593951751
31,22,4.0,4.0,Global on,Global on,1.0,108.0,0.009259259259259259,1.0,0.041666666666666664,ITI,CS-,4.0,4.0,Global on,Global on,2.0,109.0,0.01834862385321101,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.009089364593951751,-1.0,-0.041666666666666664,0.009089364593951751
31,10,4.0,1.0,Global on,Global off,1.0,108.0,0.009259259259259259,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,2.0,109.0,0.01834862385321101,2.0,0.08333333333333333,CS+,CS+,4.0,1.0,Global on,Global off,-1.0,-0.009089364593951751,-1.0,-0.041666666666666664,0.009089364593951751
20,4,3.0,3.0,Safety-like,Safety-like,11.0,128.0,0.0859375,7.0,0.2916666666666667,ITI,ITI,3.0,3.0,Safety-like,Safety-like,10.0,130.0,0.07692307692307693,7.0,0.2916666666666667,ITI,ITI,3.0,3.0,Safety-like,Safety-like,1.0,0.009014423076923073,0.0,0.0,0.009014423076923073
31,27,4.0,4.0,Global on,Global on,2.0,108.0,0.018518518518518517,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,3.0,109.0,0.027522935779816515,3.0,0.125,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.009004417261297998,-1.0,-0.04166666666666667,0.009004417261297998
31,18,4.0,3.0,Global on,Safety-like,2.0,108.0,0.018518518518518517,2.0,0.08333333333333333,ITI,CS-,4.0,3.0,Global on,Safety-like,3.0,109.0,0.027522935779816515,3.0,0.125,ITI,ITI,4.0,3.0,Global on,Safety-like,-1.0,-0.009004417261297998,-1.0,-0.04166666666666667,0.009004417261297998
31,21,4.0,2.0,Global on,Threat-like,2.0,108.0,0.018518518518518517,2.0,0.08333333333333333,CS-,CS-,4.0,2.0,Global on,Threat-like,3.0,109.0,0.027522935779816515,2.0,0.08333333333333333,ITI,ITI,4.0,2.0,Global on,Threat-like,-1.0,-0.009004417261297998,0.0,0.0,0.009004417261297998
32,25,4.0,2.0,Global on,Threat-like,6.0,200.0,0.03,5.0,0.20833333333333334,ITI,ITI,4.0,2.0,Global on,Threat-like,4.0,190.0,0.021052631578947368,4.0,0.16666666666666666,CS-,ITI,4.0,2.0,Global on,Threat-like,2.0,0.008947368421052631,1.0,0.041666666666666685,0.008947368421052631
13,25,2.0,2.0,Threat-like,Threat-like,1.0,113.0,0.008849557522123894,1.0,0.041666666666666664,ITI,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,Threat-like,Threat-like,1.0,0.008849557522123894,1.0,0.041666666666666664,0.008849557522123894
28,25,4.0,2.0,Global on,Threat-like,5.0,67.0,0.07462686567164178,3.0,0.125,ITI,ITI,4.0,2.0,Global on,Threat-like,5.0,76.0,0.06578947368421052,5.0,0.20833333333333334,ITI,ITI,4.0,2.0,Global on,Threat-like,0.0,0.008837391987431262,-2.0,-0.08333333333333334,0.008837391987431262
2,28,1.0,4.0,Global off,Global on,1.0,114.0,0.008771929824561403,1.0,0.041666666666666664,ITI,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,0.008771929824561403,1.0,0.041666666666666664,0.008771929824561403
2,29,1.0,2.0,Global off,Threat-like,1.0,114.0,0.008771929824561403,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,Global off,Threat-like,1.0,0.008771929824561403,1.0,0.041666666666666664,0.008771929824561403
4,5,3.0,1.0,Safety-like,Global off,3.0,95.0,0.031578947368421054,2.0,0.08333333333333333,CS+,CS+,3.0,1.0,Safety-like,Global off,2.0,87.0,0.022988505747126436,2.0,0.08333333333333333,ITI,CS-,3.0,1.0,Safety-like,Global off,1.0,0.008590441621294617,0.0,0.0,0.008590441621294617
8,5,3.0,1.0,Safety-like,Global off,4.0,54.0,0.07407407407407407,4.0,0.16666666666666666,ITI,CS-,3.0,1.0,Safety-like,Global off,4.0,61.0,0.06557377049180328,4.0,0.16666666666666666,CS+,CS+,3.0,1.0,Safety-like,Global off,0.0,0.008500303582270788,0.0,0.0,0.008500303582270788
20,27,3.0,4.0,Safety-like,Global on,6.0,128.0,0.046875,5.0,0.20833333333333334,ITI,ITI,3.0,4.0,Safety-like,Global on,5.0,130.0,0.038461538461538464,4.0,0.16666666666666666,ITI,ITI,3.0,4.0,Safety-like,Global on,1.0,0.008413461538461536,1.0,0.041666666666666685,0.008413461538461536
29,23,2.0,4.0,Threat-like,Global on,1.0,120.0,0.008333333333333333,1.0,0.041666666666666664,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,0.008333333333333333,1.0,0.041666666666666664,0.008333333333333333
2,21,1.0,2.0,Global off,Threat-like,2.0,114.0,0.017543859649122806,2.0,0.08333333333333333,CS-,CS+,1.0,2.0,Global off,Threat-like,1.0,108.0,0.009259259259259259,1.0,0.041666666666666664,ITI,ITI,1.0,2.0,Global off,Threat-like,1.0,0.008284600389863547,1.0,0.041666666666666664,0.008284600389863547
2,11,1.0,1.0,Global off,Global off,2.0,114.0,0.017543859649122806,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,1.0,108.0,0.009259259259259259,1.0,0.041666666666666664,ITI,CS+,1.0,1.0,Global off,Global off,1.0,0.008284600389863547,1.0,0.041666666666666664,0.008284600389863547
10,29,1.0,2.0,Global off,Threat-like,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,CS+,CS+,1.0,2.0,Global off,Threat-like,2.0,45.0,0.044444444444444446,2.0,0.08333333333333333,CS+,CS+,1.0,2.0,Global off,Threat-like,0.0,0.008187134502923972,0.0,0.0,0.008187134502923972
10,16,1.0,4.0,Global off,Global on,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,2.0,45.0,0.044444444444444446,2.0,0.08333333333333333,CS-,CS-,1.0,4.0,Global off,Global on,0.0,0.008187134502923972,0.0,0.0,0.008187134502923972
10,17,1.0,1.0,Global off,Global off,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,CS+,ITI,1.0,1.0,Global off,Global off,2.0,45.0,0.044444444444444446,1.0,0.041666666666666664,ITI,CS-,1.0,1.0,Global off,Global off,0.0,0.008187134502923972,1.0,0.041666666666666664,0.008187134502923972
20,21,3.0,2.0,Safety-like,Threat-like,4.0,128.0,0.03125,4.0,0.16666666666666666,ITI,CS+,3.0,2.0,Safety-like,Threat-like,3.0,130.0,0.023076923076923078,3.0,0.125,ITI,ITI,3.0,2.0,Safety-like,Threat-like,1.0,0.008173076923076922,1.0,0.04166666666666666,0.008173076923076922
20,23,3.0,4.0,Safety-like,Global on,4.0,128.0,0.03125,3.0,0.125,ITI,ITI,3.0,4.0,Safety-like,Global on,3.0,130.0,0.023076923076923078,3.0,0.125,ITI,ITI,3.0,4.0,Safety-like,Global on,1.0,0.008173076923076922,0.0,0.0,0.008173076923076922
20,18,3.0,3.0,Safety-like,Safety-like,3.0,128.0,0.0234375,3.0,0.125,ITI,ITI,3.0,3.0,Safety-like,Safety-like,2.0,130.0,0.015384615384615385,2.0,0.08333333333333333,CS-,CS-,3.0,3.0,Safety-like,Safety-like,1.0,0.008052884615384615,1.0,0.04166666666666667,0.008052884615384615
20,25,3.0,2.0,Safety-like,Threat-like,3.0,128.0,0.0234375,3.0,0.125,ITI,ITI,3.0,2.0,Safety-like,Threat-like,2.0,130.0,0.015384615384615385,2.0,0.08333333333333333,ITI,CS+,3.0,2.0,Safety-like,Threat-like,1.0,0.008052884615384615,1.0,0.04166666666666667,0.008052884615384615
19,25,3.0,2.0,Safety-like,Threat-like,2.0,69.0,0.028985507246376812,2.0,0.08333333333333333,ITI,CS-,3.0,2.0,Safety-like,Threat-like,3.0,81.0,0.037037037037037035,3.0,0.125,ITI,ITI,3.0,2.0,Safety-like,Threat-like,-1.0,-0.008051529790660223,-1.0,-0.04166666666666667,0.008051529790660223
1,6,1.0,1.0,Global off,Global off,7.0,196.0,0.03571428571428571,6.0,0.25,ITI,ITI,1.0,1.0,Global off,Global off,5.0,180.0,0.027777777777777776,4.0,0.16666666666666666,ITI,ITI,1.0,1.0,Global off,Global off,2.0,0.007936507936507936,2.0,0.08333333333333334,0.007936507936507936
20,10,3.0,1.0,Safety-like,Global off,1.0,128.0,0.0078125,1.0,0.041666666666666664,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,1.0,0.0078125,1.0,0.041666666666666664,0.0078125
20,15,3.0,2.0,Safety-like,Threat-like,1.0,128.0,0.0078125,1.0,0.041666666666666664,ITI,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,Safety-like,Threat-like,1.0,0.0078125,1.0,0.041666666666666664,0.0078125
2,16,1.0,4.0,Global off,Global on,3.0,114.0,0.02631578947368421,3.0,0.125,CS+,ITI,1.0,4.0,Global off,Global on,2.0,108.0,0.018518518518518517,2.0,0.08333333333333333,CS-,ITI,1.0,4.0,Global off,Global on,1.0,0.007797270955165692,1.0,0.04166666666666667,0.007797270955165692
13,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,130.0,0.007692307692307693,1.0,0.041666666666666664,CS-,ITI,2.0,1.0,Threat-like,Global off,-1.0,-0.007692307692307693,-1.0,-0.041666666666666664,0.007692307692307693
20,22,3.0,4.0,Safety-like,Global on,1.0,128.0,0.0078125,1.0,0.041666666666666664,ITI,CS-,3.0,4.0,Safety-like,Global on,2.0,130.0,0.015384615384615385,2.0,0.08333333333333333,CS+,ITI,3.0,4.0,Safety-like,Global on,-1.0,-0.0075721153846153855,-1.0,-0.041666666666666664,0.0075721153846153855
30,2,4.0,1.0,Global on,Global off,3.0,59.0,0.05084745762711865,2.0,0.08333333333333333,CS+,ITI,4.0,1.0,Global on,Global off,2.0,46.0,0.043478260869565216,2.0,0.08333333333333333,CS+,ITI,4.0,1.0,Global on,Global off,1.0,0.007369196757553431,0.0,0.0,0.007369196757553431
32,24,4.0,4.0,Global on,Global on,8.0,200.0,0.04,7.0,0.2916666666666667,CS+,ITI,4.0,4.0,Global on,Global on,9.0,190.0,0.04736842105263158,7.0,0.2916666666666667,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.00736842105263158,0.0,0.0,0.00736842105263158
32,16,4.0,4.0,Global on,Global on,12.0,200.0,0.06,8.0,0.3333333333333333,CS-,ITI,4.0,4.0,Global on,Global on,10.0,190.0,0.05263157894736842,8.0,0.3333333333333333,CS+,ITI,4.0,4.0,Global on,Global on,2.0,0.00736842105263158,0.0,0.0,0.00736842105263158
11,1,1.0,1.0,Global off,Global off,2.0,17.0,0.11764705882352941,2.0,0.08333333333333333,CS+,CS-,1.0,1.0,Global off,Global off,2.0,16.0,0.125,2.0,0.08333333333333333,CS-,CS-,1.0,1.0,Global off,Global off,0.0,-0.00735294117647059,0.0,0.0,0.00735294117647059
13,1,2.0,1.0,Threat-like,Global off,13.0,113.0,0.11504424778761062,10.0,0.4166666666666667,ITI,CS-,2.0,1.0,Threat-like,Global off,14.0,130.0,0.1076923076923077,9.0,0.375,CS+,ITI,2.0,1.0,Threat-like,Global off,-1.0,0.00735194009530292,1.0,0.041666666666666685,0.00735194009530292
20,14,3.0,2.0,Safety-like,Threat-like,3.0,128.0,0.0234375,2.0,0.08333333333333333,ITI,CS+,3.0,2.0,Safety-like,Threat-like,4.0,130.0,0.03076923076923077,3.0,0.125,ITI,CS-,3.0,2.0,Safety-like,Threat-like,-1.0,-0.007331730769230771,-1.0,-0.04166666666666667,0.007331730769230771
2,30,1.0,4.0,Global off,Global on,4.0,114.0,0.03508771929824561,4.0,0.16666666666666666,ITI,ITI,1.0,4.0,Global off,Global on,3.0,108.0,0.027777777777777776,3.0,0.125,CS+,CS+,1.0,4.0,Global off,Global on,1.0,0.007309941520467836,1.0,0.04166666666666666,0.007309941520467836
20,2,3.0,1.0,Safety-like,Global off,4.0,128.0,0.03125,4.0,0.16666666666666666,CS+,CS+,3.0,1.0,Safety-like,Global off,5.0,130.0,0.038461538461538464,4.0,0.16666666666666666,CS+,CS+,3.0,1.0,Safety-like,Global off,-1.0,-0.007211538461538464,0.0,0.0,0.007211538461538464
20,30,3.0,4.0,Safety-like,Global on,4.0,128.0,0.03125,4.0,0.16666666666666666,ITI,ITI,3.0,4.0,Safety-like,Global on,5.0,130.0,0.038461538461538464,4.0,0.16666666666666666,ITI,CS-,3.0,4.0,Safety-like,Global on,-1.0,-0.007211538461538464,0.0,0.0,0.007211538461538464
9,10,1.0,1.0,Global off,Global off,3.0,74.0,0.04054054054054054,3.0,0.125,CS+,CS+,1.0,1.0,Global off,Global off,2.0,60.0,0.03333333333333333,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,1.0,0.00720720720720721,1.0,0.04166666666666667,0.00720720720720721
32,2,4.0,1.0,Global on,Global off,7.0,200.0,0.035,7.0,0.2916666666666667,CS+,ITI,4.0,1.0,Global on,Global off,8.0,190.0,0.042105263157894736,5.0,0.20833333333333334,ITI,ITI,4.0,1.0,Global on,Global off,-1.0,-0.0071052631578947326,2.0,0.08333333333333334,0.0071052631578947326
28,17,4.0,1.0,Global on,Global off,4.0,67.0,0.05970149253731343,3.0,0.125,CS-,ITI,4.0,1.0,Global on,Global off,4.0,76.0,0.05263157894736842,4.0,0.16666666666666666,ITI,ITI,4.0,1.0,Global on,Global off,0.0,0.0070699135899450136,-1.0,-0.04166666666666666,0.0070699135899450136
28,1,4.0,1.0,Global on,Global off,4.0,67.0,0.05970149253731343,2.0,0.08333333333333333,ITI,ITI,4.0,1.0,Global on,Global off,4.0,76.0,0.05263157894736842,4.0,0.16666666666666666,ITI,CS-,4.0,1.0,Global on,Global off,0.0,0.0070699135899450136,-2.0,-0.08333333333333333,0.0070699135899450136
1,32,1.0,4.0,Global off,Global on,9.0,196.0,0.04591836734693878,8.0,0.3333333333333333,ITI,CS-,1.0,4.0,Global off,Global on,7.0,180.0,0.03888888888888889,7.0,0.2916666666666667,ITI,ITI,1.0,4.0,Global off,Global on,2.0,0.007029478458049888,1.0,0.04166666666666663,0.007029478458049888
1,8,1.0,3.0,Global off,Safety-like,9.0,196.0,0.04591836734693878,9.0,0.375,ITI,ITI,1.0,3.0,Global off,Safety-like,7.0,180.0,0.03888888888888889,6.0,0.25,CS-,CS-,1.0,3.0,Global off,Safety-like,2.0,0.007029478458049888,3.0,0.125,0.007029478458049888
1,16,1.0,4.0,Global off,Global on,9.0,196.0,0.04591836734693878,7.0,0.2916666666666667,ITI,ITI,1.0,4.0,Global off,Global on,7.0,180.0,0.03888888888888889,6.0,0.25,ITI,CS-,1.0,4.0,Global off,Global on,2.0,0.007029478458049888,1.0,0.041666666666666685,0.007029478458049888
15,3,2.0,1.0,Threat-like,Global off,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,ITI,CS-,2.0,1.0,Threat-like,Global off,1.0,38.0,0.02631578947368421,1.0,0.041666666666666664,ITI,CS+,2.0,1.0,Threat-like,Global off,0.0,0.007017543859649124,0.0,0.0,0.007017543859649124
15,19,2.0,3.0,Threat-like,Safety-like,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,ITI,ITI,2.0,3.0,Threat-like,Safety-like,1.0,38.0,0.02631578947368421,1.0,0.041666666666666664,ITI,ITI,2.0,3.0,Threat-like,Safety-like,0.0,0.007017543859649124,0.0,0.0,0.007017543859649124
15,20,2.0,3.0,Threat-like,Safety-like,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,CS+,ITI,2.0,3.0,Threat-like,Safety-like,1.0,38.0,0.02631578947368421,1.0,0.041666666666666664,CS-,CS-,2.0,3.0,Threat-like,Safety-like,0.0,0.007017543859649124,0.0,0.0,0.007017543859649124
15,2,2.0,1.0,Threat-like,Global off,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,ITI,ITI,2.0,1.0,Threat-like,Global off,1.0,38.0,0.02631578947368421,1.0,0.041666666666666664,CS+,ITI,2.0,1.0,Threat-like,Global off,0.0,0.007017543859649124,0.0,0.0,0.007017543859649124
27,1,4.0,1.0,Global on,Global off,1.0,38.0,0.02631578947368421,1.0,0.041666666666666664,CS-,ITI,4.0,1.0,Global on,Global off,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,0.0,-0.007017543859649124,0.0,0.0,0.007017543859649124
15,17,2.0,1.0,Threat-like,Global off,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,CS-,CS-,2.0,1.0,Threat-like,Global off,1.0,38.0,0.02631578947368421,1.0,0.041666666666666664,CS-,CS-,2.0,1.0,Threat-like,Global off,0.0,0.007017543859649124,0.0,0.0,0.007017543859649124
12,24,3.0,4.0,Safety-like,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS+,CS+,3.0,4.0,Safety-like,Global on,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,ITI,CS-,3.0,4.0,Safety-like,Global on,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
12,26,3.0,4.0,Safety-like,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS+,CS+,3.0,4.0,Safety-like,Global on,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS-,ITI,3.0,4.0,Safety-like,Global on,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
12,31,3.0,4.0,Safety-like,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,CS-,3.0,4.0,Safety-like,Global on,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,ITI,CS+,3.0,4.0,Safety-like,Global on,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
12,3,3.0,1.0,Safety-like,Global off,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,3.0,1.0,Safety-like,Global off,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS+,ITI,3.0,1.0,Safety-like,Global off,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
12,19,3.0,3.0,Safety-like,Safety-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,3.0,3.0,Safety-like,Safety-like,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,ITI,ITI,3.0,3.0,Safety-like,Safety-like,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
12,27,3.0,4.0,Safety-like,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,3.0,4.0,Safety-like,Global on,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,ITI,ITI,3.0,4.0,Safety-like,Global on,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
12,4,3.0,3.0,Safety-like,Safety-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,3.0,3.0,Safety-like,Safety-like,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,ITI,CS-,3.0,3.0,Safety-like,Safety-like,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
12,8,3.0,3.0,Safety-like,Safety-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS-,ITI,3.0,3.0,Safety-like,Safety-like,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,ITI,ITI,3.0,3.0,Safety-like,Safety-like,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
12,15,3.0,2.0,Safety-like,Threat-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,3.0,2.0,Safety-like,Threat-like,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,ITI,CS+,3.0,2.0,Safety-like,Threat-like,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
12,14,3.0,2.0,Safety-like,Threat-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,CS+,3.0,2.0,Safety-like,Threat-like,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS+,CS+,3.0,2.0,Safety-like,Threat-like,0.0,0.006846384253316219,0.0,0.0,0.006846384253316219
32,9,4.0,1.0,Global on,Global off,6.0,200.0,0.03,5.0,0.20833333333333334,CS+,ITI,4.0,1.0,Global on,Global off,7.0,190.0,0.03684210526315789,6.0,0.25,CS+,CS-,4.0,1.0,Global on,Global off,-1.0,-0.006842105263157892,-1.0,-0.04166666666666666,0.006842105263157892
13,18,2.0,3.0,Threat-like,Safety-like,1.0,113.0,0.008849557522123894,1.0,0.041666666666666664,ITI,ITI,2.0,3.0,Threat-like,Safety-like,2.0,130.0,0.015384615384615385,1.0,0.041666666666666664,CS-,CS-,2.0,3.0,Threat-like,Safety-like,-1.0,-0.006535057862491492,0.0,0.0,0.006535057862491492
24,21,4.0,2.0,Global on,Threat-like,3.0,70.0,0.04285714285714286,3.0,0.125,CS-,ITI,4.0,2.0,Global on,Threat-like,2.0,55.0,0.03636363636363636,2.0,0.08333333333333333,CS+,CS+,4.0,2.0,Global on,Threat-like,1.0,0.006493506493506496,1.0,0.04166666666666667,0.006493506493506496
1,13,1.0,2.0,Global off,Threat-like,14.0,196.0,0.07142857142857142,13.0,0.5416666666666666,ITI,CS-,1.0,2.0,Global off,Threat-like,14.0,180.0,0.07777777777777778,11.0,0.4583333333333333,ITI,ITI,1.0,2.0,Global off,Threat-like,0.0,-0.006349206349206354,2.0,0.08333333333333331,0.006349206349206354
2,20,1.0,3.0,Global off,Safety-like,6.0,114.0,0.05263157894736842,6.0,0.25,CS+,ITI,1.0,3.0,Global off,Safety-like,5.0,108.0,0.046296296296296294,4.0,0.16666666666666666,CS+,ITI,1.0,3.0,Global off,Safety-like,1.0,0.006335282651072124,2.0,0.08333333333333334,0.006335282651072124
32,5,4.0,1.0,Global on,Global off,4.0,200.0,0.02,4.0,0.16666666666666666,CS+,ITI,4.0,1.0,Global on,Global off,5.0,190.0,0.02631578947368421,5.0,0.20833333333333334,ITI,CS+,4.0,1.0,Global on,Global off,-1.0,-0.006315789473684209,-1.0,-0.041666666666666685,0.006315789473684209
1,26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,180.0,0.005555555555555556,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.005555555555555556,-1.0,-0.041666666666666664,0.005555555555555556
29,8,2.0,3.0,Threat-like,Safety-like,2.0,120.0,0.016666666666666666,2.0,0.08333333333333333,ITI,CS-,2.0,3.0,Threat-like,Safety-like,1.0,89.0,0.011235955056179775,1.0,0.041666666666666664,CS-,CS-,2.0,3.0,Threat-like,Safety-like,1.0,0.0054307116104868915,1.0,0.041666666666666664,0.0054307116104868915
29,7,2.0,1.0,Threat-like,Global off,2.0,120.0,0.016666666666666666,2.0,0.08333333333333333,ITI,CS-,2.0,1.0,Threat-like,Global off,1.0,89.0,0.011235955056179775,1.0,0.041666666666666664,CS-,ITI,2.0,1.0,Threat-like,Global off,1.0,0.0054307116104868915,1.0,0.041666666666666664,0.0054307116104868915
29,26,2.0,4.0,Threat-like,Global on,2.0,120.0,0.016666666666666666,2.0,0.08333333333333333,CS-,ITI,2.0,4.0,Threat-like,Global on,1.0,89.0,0.011235955056179775,1.0,0.041666666666666664,CS-,CS-,2.0,4.0,Threat-like,Global on,1.0,0.0054307116104868915,1.0,0.041666666666666664,0.0054307116104868915
13,21,2.0,2.0,Threat-like,Threat-like,2.0,113.0,0.017699115044247787,2.0,0.08333333333333333,CS+,CS+,2.0,2.0,Threat-like,Threat-like,3.0,130.0,0.023076923076923078,3.0,0.125,CS+,ITI,2.0,2.0,Threat-like,Threat-like,-1.0,-0.005377808032675291,-1.0,-0.04166666666666667,0.005377808032675291
7,14,1.0,2.0,Global off,Threat-like,1.0,43.0,0.023255813953488372,1.0,0.041666666666666664,ITI,ITI,1.0,2.0,Global off,Threat-like,1.0,35.0,0.02857142857142857,1.0,0.041666666666666664,ITI,ITI,1.0,2.0,Global off,Threat-like,0.0,-0.005315614617940199,0.0,0.0,0.005315614617940199
7,18,1.0,3.0,Global off,Safety-like,1.0,43.0,0.023255813953488372,1.0,0.041666666666666664,CS-,CS-,1.0,3.0,Global off,Safety-like,1.0,35.0,0.02857142857142857,1.0,0.041666666666666664,ITI,ITI,1.0,3.0,Global off,Safety-like,0.0,-0.005315614617940199,0.0,0.0,0.005315614617940199
7,17,1.0,1.0,Global off,Global off,1.0,43.0,0.023255813953488372,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,1.0,35.0,0.02857142857142857,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,0.0,-0.005315614617940199,0.0,0.0,0.005315614617940199
7,9,1.0,1.0,Global off,Global off,1.0,43.0,0.023255813953488372,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,1.0,35.0,0.02857142857142857,1.0,0.041666666666666664,ITI,CS+,1.0,1.0,Global off,Global off,0.0,-0.005315614617940199,0.0,0.0,0.005315614617940199
