subset,clinical_variable,feature,n,spearman_rho,p_value,correction_method,p_corrected,reject_corrected,file_name,path,rank_in_file,sort_col,sort_value,formula,term,beta,t,r_squared,adj_r_squared,analysis,test,n_group1,n_group2,group1,group2,mean_group1,mean_group2,median_group1,median_group2,delta_mean_group1_minus_group2,statistic,cohen_d_group1_minus_group2,cliffs_delta_group1_minus_group2,task_scope,task,clinical_scope,matched_pattern,family,feature_task_scope,hypothesis,source,p_bonferroni,reject_bonferroni,p_holm,reject_holm,n_tests_in_scope,result_type,manuscript_note
PTSD,BAI_pre,event_trial_type_hrf4__ITI_freq_B4,24.0,0.5413771281937667,0.0062934349159479,holm,0.4845944885279912,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,1,p_value,0.0062934349159479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,SAI_pre,event_trial_type_hrf2__CSplus_freq_B1,24.0,0.5152505446623094,0.0099747090683098,holm,0.7680525982598582,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,2,p_value,0.0099747090683098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTSD,BAI_pre,event_trial_type_hrf4__CSminus_freq_B1,24.0,0.5101291052755023,0.0108726202732881,holm,0.8263191407698973,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,3,p_value,0.0108726202732881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,IUS,event_trial_type_hrf4__ITI_freq_B1,24.0,-0.4801191851103946,0.0175743686725658,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,4,p_value,0.0175743686725658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTSD,SAI_pre,event_trial_type_hrf6__CSplus_freq_B3,24.0,0.4733980164107056,0.0194617934990383,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,5,p_value,0.0194617934990383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,SAI_pre,event_trial_type_hrf4__CSminus_freq_B4,48.0,-0.3283968482533423,0.0226769897391638,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,6,p_value,0.0226769897391638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,BAI_pre,event_trial_type_onset__CSplus_freq_B1,24.0,-0.461235615040565,0.0232939386721868,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,7,p_value,0.0232939386721868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTSD,BAI_pre,event_trial_type_onset__ITI_freq_B1,24.0,0.4539321329607799,0.0258732356138165,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,8,p_value,0.0258732356138165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTSD,PCL,event_trial_type_onset__CSplus_freq_B3,23.0,-0.462949549979906,0.0261108371015247,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,9,p_value,0.0261108371015247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,PCL,event_trial_type_onset__CSplus_freq_B3,23.0,-0.462949549979906,0.0261108371015247,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,10,p_value,0.0261108371015247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,SAI_pre,event_trial_type_hrf4__CSplus_freq_B1,24.0,0.4523292964055753,0.0264688889640171,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,11,p_value,0.0264688889640171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,BDI,event_trial_type_hrf4__CSplus_freq_B1,23.0,0.4526090262352245,0.0301133426115608,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,12,p_value,0.0301133426115608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,BAI_pre,major_basin_transition_rate_TR_A_to_Aprime,48.0,0.3115694042837088,0.0311077253540206,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,13,p_value,0.0311077253540206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,BDI,event_trial_type_hrf2__CSplus_freq_B1,47.0,0.3141651195231209,0.0315085376206004,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,14,p_value,0.0315085376206004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTSD,IUS,event_trial_type_hrf4__CSplus_staying_rate_peripheral_SR_P_to_P,23.0,0.441751296483964,0.0348263072340618,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,15,p_value,0.0348263072340618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,BAI_pre,event_trial_type_onset__ITI_freq_B1,48.0,0.2987009638935051,0.0391836821131337,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,16,p_value,0.0391836821131337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTSD,BAI_pre,major_basin_transition_rate_TR_A_to_Aprime,24.0,0.4233455901885287,0.0392720175501629,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,17,p_value,0.0392720175501629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,IUS,event_trial_type_hrf4__CSplus_freq_B1,24.0,0.4213335406885939,0.0403158262569591,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,18,p_value,0.0403158262569591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,SAI_pre,event_trial_type_hrf4__CSminus_freq_B4,24.0,-0.4162857408788908,0.0430308711388081,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,19,p_value,0.0430308711388081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,BDI,event_trial_type_onset__CSminus_freq_B4,23.0,0.4248463070560284,0.0433047051867657,holm,1.0,False,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/clinical_spearman_confirmatory.csv,20,p_value,0.0433047051867657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dyn_Direct_transitions_from_B3_to_B4,48.0,,0.0545163276438777,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,1,p_value,0.0545163276438777,dyn_Direct_transitions_from_B3_to_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0115115733886125,-1.9753987948665024,0.0908223604491879,0.0288329759343598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf6__CSplus_freq_B4,48.0,,0.0553002680659726,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,2,p_value,0.0553002680659726,event_trial_type_hrf6__CSplus_freq_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0590446360594479,1.968754552733499,0.0876189828095572,0.0254111861829362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf2__CSplus_freq_B4,48.0,,0.0853194651191371,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,3,p_value,0.0853194651191371,event_trial_type_hrf2__CSplus_freq_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0630603133957243,-1.7602280160105592,0.075599072081897,0.012571736087481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf4__CSminus_freq_B2,48.0,,0.1198962393240202,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,4,p_value,0.1198962393240202,event_trial_type_hrf4__CSminus_freq_B2 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0375655029502435,-1.5860204114345224,0.0541006387893319,-0.0103924994750317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf6__CSplus_freq_B2,48.0,,0.1283987808640834,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,5,p_value,0.1283987808640834,event_trial_type_hrf6__CSplus_freq_B2 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0542876851494391,-1.5496098734511,0.0571530060013996,-0.0071320163166868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,basin_entropy,48.0,,0.1335621429613633,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,6,p_value,0.1335621429613633,basin_entropy ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0163962008860273,-1.5284359430567354,0.0577928738485975,-0.0064485211162708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf2__CSminus_freq_B4,48.0,,0.1515642228385368,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,7,p_value,0.1515642228385368,event_trial_type_hrf2__CSminus_freq_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0407202802511844,1.4593774272441062,0.078666100685269,0.0158478802774465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_onset__CSplus_freq_B1,48.0,,0.1853762497639923,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,8,p_value,0.1853762497639923,event_trial_type_onset__CSplus_freq_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0355579879825526,1.3454399608041612,0.0463263838704979,-0.0186968172292407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_onset__ITI_freq_B2,48.0,,0.1914789376275237,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,9,p_value,0.1914789376275237,event_trial_type_onset__ITI_freq_B2 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0204372612258589,-1.3266197172694836,0.041262756670224,-0.0241056917386242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf2__CSminus_freq_B2,48.0,,0.1942118287513423,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,10,p_value,0.1942118287513423,event_trial_type_hrf2__CSminus_freq_B2 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0353911111333893,-1.3183395445296084,0.0390851206314141,-0.0264318029618984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,traveling_score_TR_AA_over_TR_PP,48.0,,0.2001071968888659,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,11,p_value,0.2001071968888659,traveling_score_TR_AA_over_TR_PP ~ C(group) + age + C(sex),C(group)[T.PTSD],2.601166358223258,1.3007741821047272,0.0562298701359024,-0.0081180932639224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf6__ITI_freq_B1,48.0,,0.204443666968531,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,12,p_value,0.204443666968531,event_trial_type_hrf6__ITI_freq_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0249405888201026,1.2881015828483056,0.0592685401512658,-0.0048722412020569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf2__CSplus_freq_B2,48.0,,0.2047421106357256,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,13,p_value,0.2047421106357256,event_trial_type_hrf2__CSplus_freq_B2 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0297568041302979,1.2872369055877837,0.0700276875919958,0.0066204844732683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf2__ITI_freq_B2,48.0,,0.2171262434371839,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,14,p_value,0.2171262434371839,event_trial_type_hrf2__ITI_freq_B2 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.01909739419211,-1.2521615223005016,0.0354665508271745,-0.0302970934346089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf4__CSplus_major_to_peripheral_rate,48.0,,0.2254809023670574,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,15,p_value,0.2254809023670574,event_trial_type_hrf4__CSplus_major_to_peripheral_rate ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0244221055034218,-1.2293323048812337,0.0793110416323222,0.0165367944708897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,staying_rate_peripheral_SR_P_to_P,48.0,,0.2320974852523378,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,16,p_value,0.2320974852523378,staying_rate_peripheral_SR_P_to_P ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0201113968072357,-1.2116919946921898,0.0354183471137404,-0.030348583764868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dyn_Frequency_of_B1,48.0,,0.2372228887280763,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,17,p_value,0.2372228887280763,dyn_Frequency_of_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0149044770915922,1.1982795179932804,0.0460097293998753,-0.0190350617774057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,obs_freq_B1,48.0,,0.2372245443451586,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,18,p_value,0.2372245443451586,obs_freq_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0149044327764221,1.1982752199005318,0.046010033015289,-0.0190347374609411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf2__ITI_freq_B1,48.0,,0.2538967711733187,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,19,p_value,0.2538967711733187,event_trial_type_hrf2__ITI_freq_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0196866832497867,1.156056568688497,0.0336818007161827,-0.0322035310531683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf4__CSplus_freq_B1,48.0,,0.2717449611402436,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/covariate_models_confirmatory.csv,20,p_value,0.2717449611402436,event_trial_type_hrf4__CSplus_freq_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0375320689970369,1.1130170407263986,0.0347758380304418,-0.0310349002856644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,event_trial_type_hrf4__CSplus_peripheral_transition_rate_TR_P_to_Pprime,,,0.0397165403494464,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,1,p_value,0.0397165403494464,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0544393666138077,0.0370866472625273,0.0471938775510203,0.0206207482993197,0.0173527193512804,388.0,0.4436411978624069,0.3472222222222222,,,,,,,,,,,,,,,
,,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,,,0.0538303578947236,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,2,p_value,0.0538303578947236,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.1674789266033442,0.1343344242024485,0.1520542920029346,0.1076388888888888,0.0331445024008956,382.0,0.4117363893921446,0.3263888888888889,,,,,,,,,,,,,,,
,,dyn_Direct_transitions_from_B3_to_B4,,,0.076156735888943,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,3,p_value,0.076156735888943,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0569545416666666,0.0474961666666666,0.058709,0.0466175,0.0094583749999999,374.5,0.5895819948661939,0.3003472222222222,,,,,,,,,,,,,,,
,,event_trial_type_hrf2__CSplus_freq_B4,,,0.0989479987314845,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,4,p_value,0.0989479987314845,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.3504979006127645,0.3023658393149599,0.3393939393939393,0.2966173361522198,0.0481320612978045,368.5,0.4854770030760708,0.2795138888888889,,,,,,,,,,,,,,,
,,event_trial_type_hrf2__CSplus_freq_B2,,,0.1099606296703937,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,5,p_value,0.1099606296703937,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.1662326772415479,0.1967533684193765,0.1715686274509803,0.1957446808510638,-0.0305206911778285,210.0,-0.4780934250655692,-0.2708333333333333,,,,,,,,,,,,,,,
,,event_trial_type_onset__CSplus_freq_B1,,,0.1399900975705198,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,6,p_value,0.1399900975705198,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2893745495414672,0.3197554862293266,0.298936170212766,0.3184523809523809,-0.0303809366878594,216.0,-0.4187707299425318,-0.25,,,,,,,,,,,,,,,
,,event_trial_type_hrf6__CSminus_freq_B3,,,0.1488154057998449,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,7,p_value,0.1488154057998449,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.184671754184106,0.1563066880958977,0.1855867346938775,0.160064025610244,0.0283650660882083,358.5,0.4261452410910759,0.2447916666666666,,,,,,,,,,,,,,,
,,within_peripheral_rate_including_stay,,,0.148903644567255,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,8,p_value,0.148903644567255,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.16071765442309,0.1444600296699406,0.1670437405731523,0.1311268896014658,0.0162576247531494,358.5,0.2805108216261519,0.2447916666666666,,,,,,,,,,,,,,,
,,event_trial_type_hrf2__ITI_freq_B4,,,0.1639749305610118,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,9,p_value,0.1639749305610118,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2962035318285547,0.3143657374543674,0.2949461474730737,0.3277465133349645,-0.0181622056258127,220.0,-0.3918413437196891,-0.2361111111111111,,,,,,,,,,,,,,,
,,event_trial_type_hrf6__CSplus_freq_B2,,,0.1768041953414432,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,10,p_value,0.1768041953414432,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2734140339805231,0.2330831909821641,0.2589285714285714,0.2262790697674418,0.040330842998359,354.0,0.4169105350568634,0.2291666666666666,,,,,,,,,,,,,,,
,,staying_rate_peripheral_SR_P_to_P,,,0.2047468727144266,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis/group_tests_confirmatory.csv,11,p_value,0.2047468727144266,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.1122691922385085,0.0980813542037787,0.1105548956388935,0.0922093677473802,0.0141878380347297,350.0,0.3100623648700303,0.2152777777777778,,,,,,,,,,,,,,,
